Subject,Fluency_Item,Semantic_Similarity,Frequency_Value,Phonological_Similarity
856,zebra,0.4071726525774444,5.561689192213486,0.1667
857,dolphin,0.0001,5.864843201178727,0.0001
857,parrot,0.3139815475237796,5.921096266301706,0.1667
857,seagull,0.4912740681837593,5.117940455331894,0.0001
857,human,0.2036338221178231,7.989650076469195,0.0001
857,dog,0.506689323195313,7.256114027552211,0.0001
857,cat,0.6237586776418724,7.013143357640213,0.0001
857,lion,0.4466598206998501,6.723957078807458,0.0001
857,sabertoothed tiger,0.5022763616183855,3.0342272607705505,0.0833
857,owl,0.33991106667478055,6.24711560856848,0.0001
857,bird,0.471534189595298,7.119400245098412,0.0001
857,clownfish,0.23649779956715256,3.925672993921241,0.0001
857,elephant,0.2812633480684438,6.363660294815736,0.1429
857,snake,0.3814371686671503,6.615078485603011,0.0001
859,dog,0.0001,7.256114027552211,0.0001
859,cat,0.6237586776418724,7.013143357640213,0.0001
859,lion,0.4466598206998501,6.723957078807458,0.0001
859,tiger,0.5287590434181855,6.389522059909658,0.25
859,iguana,0.37310550490673355,5.173809572717777,0.0001
859,canary,0.27929019077906747,5.805877219513543,0.0001
859,owl,0.36906915978173394,6.24711560856848,0.0001
859,duck,0.317215314553718,6.439638803016596,0.0001
859,cow,0.34322608163866297,6.67904722244091,0.0001
859,horse,0.5537185512529321,7.396710536889745,0.0001
859,ox,0.264281143669283,6.331019333831093,0.25
859,buffalo,0.23398615835713,6.710471006009965,0.0001
859,lizard,0.20222189377141486,5.895220270212784,0.0001
859,alligator,0.49342019559280503,5.714162884828213,0.1429
859,crocodile,0.7675973157183913,5.741384053639696,0.0001
859,whale,0.43650758944593815,6.338615041911581,0.125
859,shark,0.4783327474667829,6.054603863042017,0.0001
859,dolphin,0.4062871613011956,5.864843201178727,0.1667
859,fish,0.43117270409430586,7.344814257867427,0.1667
859,pufferfish,0.6318263892348472,3.792671789141568,0.4286
859,zebra,0.3106597397628199,5.561689192213486,0.0001
859,giraffe,0.4528724633327149,5.372025948672164,0.0001
859,gorilla,0.387173713001127,5.657093158490022,0.2
859,monkey,0.5429598812111095,6.401926545662661,0.0001
859,sea otter,0.23197691425429978,4.858795772416098,0.0001
859,turtle,0.29549616762419784,6.229758099473612,0.0001
859,frog,0.5018993791623642,6.319346573095247,0.0001
859,snake,0.4505387073234619,6.615078485603011,0.0001
859,insect,0.3343336284357892,6.519563531584258,0.3333
859,fly,0.4015994590135814,7.029176525125925,0.0001
860,shark,0.0001,6.054603863042017,0.0001
860,kangaroo,0.3380529175827871,5.5662182271557255,0.0001
860,spider,0.38206539338772005,6.281649128444952,0.1667
860,dog,0.4223694166759784,7.256114027552211,0.0001
860,cat,0.6237586776418724,7.013143357640213,0.0001
860,ram,0.25482430747222673,6.409241757818427,0.3333
860,goat,0.29077743123858,6.365838461351049,0.0001
860,cow,0.44629529327254636,6.67904722244091,0.0001
860,sheep,0.4888310248532248,6.924172870877423,0.0001
860,pig,0.4346000005916766,6.6115429693402525,0.0001
860,clownfish,0.22227503885755562,3.925672993921241,0.1429
860,lizard,0.3026080308920043,5.895220270212784,0.1429
860,komodo dragon,0.6180510797523765,3.925982100327103,0.0833
860,tortoise,0.41793571925804374,5.793371248918955,0.1667
860,lion,0.3538059162154822,6.723957078807458,0.1667
861,dog,0.0001,7.256114027552211,0.0001
861,cat,0.6237586776418724,7.013143357640213,0.0001
861,bear,0.44500661869508007,7.366226929434863,0.0001
861,alligator,0.3514690910963242,5.714162884828213,0.0001
861,owl,0.36914084907719436,6.24711560856848,0.1429
861,squirrel,0.4004659826557808,6.0808403351169735,0.1667
861,cougar,0.3662206271270323,5.313217400963472,0.1667
861,jaguar,0.4193988063201214,5.702579584170681,0.1667
861,hen,0.2594326205849502,6.445523251955108,0.0001
861,ape,0.26878554943352384,6.0123989143097845,0.0001
861,monkey,0.6734808024803075,6.401926545662661,0.0001
861,orangutan,0.5673142016496505,4.807399712759485,0.125
861,seahorse,0.31369796276230955,4.578925589458768,0.0001
861,fish,0.41702694620439495,7.344814257867427,0.0001
861,shark,0.5343008496832359,6.054603863042017,0.0001
861,whale,0.4783327474667829,6.338615041911581,0.0001
861,wolf,0.3908827911466405,6.74554897590712,0.5
861,parrot,0.42524176087746346,5.921096266301706,0.0001
861,eagle,0.39651891950899754,6.640854253377902,0.2
861,polar bear,0.2912822789040782,5.185295616397995,0.0001
861,bear,0.7556167232897337,7.366226929434863,0.4286
861,anteater,0.32290628950813804,4.6491303221219455,0.0001
863,lion,0.0001,6.723957078807458,0.0001
863,dog,0.3998823672329367,7.256114027552211,0.0001
863,cat,0.6237586776418724,7.013143357640213,0.0001
863,deer,0.3540836102342333,6.706983738252598,0.0001
863,mouse,0.3960175723705195,6.776846045694076,0.0001
863,squirrel,0.3793123763948514,6.0808403351169735,0.0001
863,puma,0.29624660473290443,5.219539994340191,0.1667
863,leopard,0.5658601615441963,5.875985615773725,0.0001
863,gorilla,0.37524984028137287,5.657093158490022,0.0001
863,monkey,0.5429598812111095,6.401926545662661,0.0001
863,chimpanzee,0.6560314149812995,5.578696500975596,0.25
863,dinosaur,0.3732102188792745,5.720477669306118,0.0001
863,cheetah,0.34700091045936565,5.023964036986665,0.1429
863,cat,0.38873142652151027,7.013143357640213,0.25
863,dog,0.6237586776418724,7.256114027552211,0.0001
863,fish,0.5082364880357054,7.344814257867427,0.0001
863,shark,0.5343008496832359,6.054603863042017,0.0001
863,whale,0.4783327474667829,6.338615041911581,0.0001
863,bird,0.39361531692309404,7.119400245098412,0.0001
863,crow,0.5125256241317128,6.39803797445703,0.0001
863,giraffe,0.20874796441512422,5.372025948672164,0.0001
865,dog,0.0001,7.256114027552211,0.0001
865,cow,0.4576850906434975,6.67904722244091,0.0001
865,sheep,0.4888310248532248,6.924172870877423,0.0001
865,mouse,0.32557013735760654,6.776846045694076,0.0001
865,panda,0.25027904413837065,5.255675247073977,0.0001
865,snake,0.267041125002101,6.615078485603011,0.2
865,elephant,0.3814371686671503,6.363660294815736,0.0001
865,alligator,0.46575284378033777,5.714162884828213,0.2857
865,lion,0.333410469510276,6.723957078807458,0.1429
865,shark,0.367881315301004,6.054603863042017,0.0001
865,hippo,0.36896546629794935,5.321687475521703,0.0001
865,skunk,0.30323563250299934,5.613026358359985,0.0001
865,whale,0.22450757671092703,6.338615041911581,0.0001
865,fox,0.23543562151603392,6.849727180808252,0.0001
865,tiger,0.4030981877496047,6.389522059909658,0.0001
865,cheetah,0.4710965836328509,5.023964036986665,0.0001
865,turtle,0.37985338100014554,6.229758099473612,0.4
865,camel,0.31541694706110635,6.123051541332234,0.4
865,goat,0.3990304385541683,6.365838461351049,0.0001
866,dog,0.0001,7.256114027552211,0.0001
866,cat,0.6237586776418724,7.013143357640213,0.0001
866,mouse,0.5705879372676009,6.776846045694076,0.0001
866,rat,0.6046930033878715,6.766463412704134,0.0001
866,hamster,0.5229370647068682,5.543432268427185,0.3333
866,gerbil,0.6225326675295295,4.725674828273515,0.0001
866,marten,0.32893425093248285,5.341286107028628,0.0001
866,rabbit,0.39041342122098754,6.568628648650139,0.1667
866,mountain lion,0.37250383927937003,5.028693228393916,0.0909
866,giraffe,0.2560165966536422,5.372025948672164,0.0001
866,elephant,0.5317287512193349,6.363660294815736,0.1429
866,panda,0.3390136422827086,5.255675247073977,0.1429
866,koala,0.5051412593640455,4.7470154012946,0.2
866,grizzly bear,0.5063777780670795,5.17644144871357,0.1111
866,black bear,0.7458473205790401,5.218204538116797,0.3333
866,snake,0.3429338690459406,6.615078485603011,0.1429
866,rattlesnake,0.7030685100858994,5.648320971520084,0.3333
866,cobra,0.5728823235391248,5.674975896844148,0.0001
866,coral snake,0.44187420879620065,4.404953387586244,0.2222
866,king cobra,0.4521933280769601,4.108598845973567,0.1111
867,dog,0.0001,7.256114027552211,0.0001
867,cat,0.6237586776418724,7.013143357640213,0.0001
867,mouse,0.5705879372676009,6.776846045694076,0.0001
867,rat,0.6046930033878715,6.766463412704134,0.0001
867,octopus,0.3210505048626974,5.564172321026143,0.1429
867,stingray,0.3582134580427503,4.674778497561422,0.1429
867,bird,0.32476983945400484,7.119400245098412,0.0001
867,kangaroo,0.3500962911496438,5.5662182271557255,0.0001
867,koala,0.6206977653718412,4.7470154012946,0.1667
867,panda,0.5051412593640455,5.255675247073977,0.2
867,giraffe,0.2932514946779914,5.372025948672164,0.0001
867,elephant,0.5317287512193349,6.363660294815736,0.1429
867,hippo,0.5452487954133951,5.321687475521703,0.0001
867,zebra,0.443146243456614,5.561689192213486,0.0001
867,jaguar,0.335767789463823,5.702579584170681,0.0001
867,leopard,0.4945974328559488,5.875985615773725,0.0001
867,cheetah,0.6901226907763703,5.023964036986665,0.0001
867,ram,0.28481574437103774,6.409241757818427,0.0001
867,sheep,0.43455515102595355,6.924172870877423,0.0001
867,chicken,0.38841369188656816,6.827585590887073,0.0001
867,rooster,0.6102020858305408,5.703855164847555,0.0001
867,centipede,0.2739073825943761,4.986283438228633,0.125
867,beetle,0.44347037343127815,6.02186668353049,0.125
867,lizard,0.3743906912553199,5.895220270212784,0.0001
867,snake,0.4689230476663202,6.615078485603011,0.0001
867,fish,0.45576735846471994,7.344814257867427,0.0001
867,sea cucumber,0.38936264179719926,4.353570041598004,0.0001
867,naked mole rat,0.26999231129203927,3.1934029030624176,0.0909
870,shrimp,0.0001,6.177499850277711,0.0001
870,koala,0.359795750227883,4.7470154012946,0.0001
870,tasmanian devil,0.5034197309387265,3.9984773030365055,0.0667
870,dog,0.27350218784644964,7.256114027552211,0.0667
870,cat,0.6237586776418724,7.013143357640213,0.0001
870,sheep,0.3414189046795202,6.924172870877423,0.0001
870,tiger,0.21725460129480867,6.389522059909658,0.0001
870,chicken,0.33628675805759256,6.827585590887073,0.0001
870,turkey,0.4817422089008787,6.767768346000089,0.2
870,flamingo,0.2509242964942875,5.262125840405947,0.0001
870,bear,0.24563905035387168,7.366226929434863,0.0001
870,black bear,0.7730057494990065,5.218204538116797,0.4286
870,rooster,0.23897852675139442,5.703855164847555,0.0001
870,human,0.2936084417694622,7.989650076469195,0.1667
870,kangaroo,0.30283218444042104,5.5662182271557255,0.0001
870,lion,0.33868968123222576,6.723957078807458,0.0001
870,leopard,0.5666639620635257,5.875985615773725,0.2
870,cheetah,0.6901226907763703,5.023964036986665,0.0001
870,lizard,0.3694666217548841,5.895220270212784,0.0001
870,cockroach,0.44399087811769555,5.326755612585242,0.0001
870,centipede,0.5571189021812593,4.986283438228633,0.0001
870,millipede,0.6581326112098991,4.30666087655063,0.125
870,monkey,0.22386391065880318,6.401926545662661,0.125
870,ape,0.6734808024803075,6.0123989143097845,0.0001
870,jaguar,0.32280739710942696,5.702579584170681,0.0001
870,anaconda,0.3899862056036836,5.282118882599863,0.0001
870,python,0.3393553870475787,5.589901591827134,0.125
870,roadrunner,0.3002629834799726,4.635785235533652,0.1429
870,coyote,0.5937496041316658,6.007340169067607,0.0001
870,polar bear,0.33217717339963093,5.185295616397995,0.0001
870,penguin,0.5149102795244207,6.250420490279947,0.1429
870,pelican,0.4641919886867325,5.581928051145178,0.5714
870,stork,0.3780784342585166,5.487757546216281,0.1429
872,dog,0.0001,7.256114027552211,0.0001
872,hanover hound,0.2877253528965813,0.0001,0.0001
872,german shepherd,0.456481462434305,4.916911690509297,0.1667
872,border collie,0.5638064570145146,4.2549828788959045,0.0001
872,maine coon,0.38337339632776657,3.8825814535544514,0.1111
872,savannah cat,0.548522072833884,0.0001,0.1818
872,leopard,0.4181554622130852,5.875985615773725,0.0001
872,lion,0.5666639620635257,6.723957078807458,0.2
872,tiger,0.5287590434181855,6.389522059909658,0.25
872,bear,0.45064464243033664,7.366226929434863,0.0001
872,black bear,0.7730057494990065,5.218204538116797,0.4286
872,brown bear,0.8001509600887895,4.898077644177046,0.5714
872,wolverine,0.3260312103678693,5.156106757366648,0.0001
872,jack russell terrier,0.17526367768882745,3.893095666096228,0.0769
872,wiener dog,0.3196070980033112,3.079543007402906,0.0001
872,guinea pig,0.25756330734701094,5.672205032284747,0.1
872,boa constrictor,0.2594580237750561,4.605046332184747,0.0769
872,anaconda,0.5951364907135493,5.282118882599863,0.2308
872,lizard,0.34489494594121695,5.895220270212784,0.125
872,gila monster,0.49678362204093385,4.392362752025857,0.1
872,roadrunner,0.2729583029659419,4.635785235533652,0.2
872,robin,0.25570000104797974,6.526197074370194,0.2857
872,red tailed hawk,0.2484879896040535,2.782472624166286,0.1
872,robin,0.2484879896040535,6.526197074370194,0.1
875,dog,0.0001,7.256114027552211,0.0001
875,cat,0.6237586776418724,7.013143357640213,0.0001
875,rabbit,0.5138496014322029,6.568628648650139,0.4
875,horse,0.581052646905169,7.396710536889745,0.0001
875,pig,0.46682890189503734,6.6115429693402525,0.0001
875,cow,0.5070622080559183,6.67904722244091,0.0001
875,chicken,0.4835791880000102,6.827585590887073,0.2
875,horse,0.4573599236926703,7.396710536889745,0.0001
875,fish,0.48632402533088626,7.344814257867427,0.0001
875,turtle,0.4278678007663548,6.229758099473612,0.0001
875,guinea pig,0.3719914903806425,5.672205032284747,0.0001
875,hamster,0.6165143748468315,5.543432268427185,0.0001
875,rat,0.5229370647068682,6.766463412704134,0.3333
875,mouse,0.6046930033878715,6.776846045694076,0.0001
875,gerbil,0.46922446157988773,4.725674828273515,0.0001
875,giraffe,0.28611447473713547,5.372025948672164,0.1667
875,elephant,0.5317287512193349,6.363660294815736,0.1429
875,zebra,0.3986454433345328,5.561689192213486,0.1429
875,antelope,0.4990129152501417,5.845170623169095,0.0001
876,dog,0.0001,7.256114027552211,0.0001
876,cat,0.6237586776418724,7.013143357640213,0.0001
876,fox,0.36249403824430915,6.849727180808252,0.0001
876,goat,0.35505955056170024,6.365838461351049,0.0001
876,sheep,0.49838371937602166,6.924172870877423,0.0001
876,horse,0.49180449518087843,7.396710536889745,0.0001
876,cow,0.5537185512529321,6.67904722244091,0.0001
876,pig,0.5070622080559183,6.6115429693402525,0.0001
876,giraffe,0.27579073496087325,5.372025948672164,0.0001
876,zebra,0.4528724633327149,5.561689192213486,0.0001
876,lion,0.44709301963309955,6.723957078807458,0.0001
876,tiger,0.5287590434181855,6.389522059909658,0.25
876,ferret,0.30882216392721173,5.531510849286077,0.0001
876,squirrel,0.4229256690581866,6.0808403351169735,0.1667
876,raccoon,0.45847915775556103,5.500824926590296,0.0001
876,zebra,0.35667603853596197,5.561689192213486,0.0001
876,cheetah,0.5968207321996659,5.023964036986665,0.4
876,duck,0.25372252976666787,6.439638803016596,0.0001
876,goose,0.6371378990469865,6.301955792613979,0.0001
876,penguin,0.4359903910492755,6.250420490279947,0.1429
901,dog,0.0001,7.256114027552211,0.0001
901,bee,0.3992138819483697,6.523935876717268,0.0001
901,bat,0.41733505350643796,6.527307346462069,0.3333
901,cat,0.4680997377995356,7.013143357640213,0.6667
901,rat,0.5271154788076963,6.766463412704134,0.6667
901,flamingo,0.283961454059116,5.262125840405947,0.0001
901,kangaroo,0.3458780981456546,5.5662182271557255,0.125
901,giraffe,0.38529763775903936,5.372025948672164,0.0001
901,elephant,0.5317287512193349,6.363660294815736,0.1429
901,rhino,0.562852427969856,5.286768492756197,0.1429
901,moose,0.3727136227736967,5.977754233398593,0.0001
901,bear,0.4232185429085036,7.366226929434863,0.0001
901,possum,0.37398184847952276,5.440409986149937,0.0001
901,raccoon,0.6618594347934953,5.500824926590296,0.0001
901,ferret,0.4517003079746662,5.531510849286077,0.0001
901,turtle,0.3957006637590299,6.229758099473612,0.2
901,lizard,0.47933041560418554,5.895220270212784,0.0001
901,shark,0.3179946889757125,6.054603863042017,0.0001
901,barracuda,0.4462024780689875,4.961862283956728,0.25
901,lion,0.3141843007354226,6.723957078807458,0.125
901,tiger,0.5287590434181855,6.389522059909658,0.25
901,hyena,0.3534029993310376,5.284998892997742,0.0001
901,ostrich,0.4017445150085227,5.653586810788207,0.0001
901,bluebird,0.4554454255974727,5.313242736814011,0.0001
901,monkey,0.3116389471268747,6.401926545662661,0.0001
901,gorilla,0.5429598812111095,5.657093158490022,0.0001
901,panda,0.3520068555712943,5.255675247073977,0.2
901,crane,0.24755335977863369,6.404228360320313,0.0001
901,alligator,0.2415175038759153,5.714162884828213,0.0001
901,llama,0.3431836838478213,5.2691415337127205,0.1429
901,leopard,0.303320743007196,5.875985615773725,0.2
901,goat,0.23916818880697577,6.365838461351049,0.0001
909,cat,0.0001,7.013143357640213,0.0001
909,dog,0.6237586776418724,7.256114027552211,0.0001
909,mouse,0.49640472948031644,6.776846045694076,0.0001
909,rat,0.6046930033878715,6.766463412704134,0.0001
909,gerbil,0.5027062566914163,4.725674828273515,0.0001
909,hamster,0.6225326675295295,5.543432268427185,0.0001
909,cow,0.3557065615879321,6.67904722244091,0.0001
909,horse,0.5537185512529321,7.396710536889745,0.0001
909,sheep,0.49180449518087843,6.924172870877423,0.0001
909,pig,0.4346000005916766,6.6115429693402525,0.0001
909,goat,0.47759878116887267,6.365838461351049,0.0001
909,lion,0.3264564609401597,6.723957078807458,0.0001
909,tiger,0.5287590434181855,6.389522059909658,0.25
909,bear,0.45064464243033664,7.366226929434863,0.0001
909,jaguar,0.3174673351461723,5.702579584170681,0.1667
909,leopard,0.4945974328559488,5.875985615773725,0.0001
909,wolf,0.4074033405244111,6.74554897590712,0.0001
909,aardvark,0.3654831538904819,4.484100445293939,0.0001
909,capybara,0.45069911645418337,4.2176944602053785,0.1111
909,wombat,0.4005889499364428,4.477613176429474,0.1111
909,kangaroo,0.5911159549017581,5.5662182271557255,0.0001
909,echidna,0.4877648701083229,4.577537754493837,0.0001
909,dingo,0.357090865936847,4.772285024896647,0.1667
909,snake,0.3164041359899634,6.615078485603011,0.0001
912,dog,0.0001,7.256114027552211,0.0001
912,cat,0.6237586776418724,7.013143357640213,0.0001
912,hamster,0.47734703131193257,5.543432268427185,0.3333
912,spider,0.36736155327285924,6.281649128444952,0.1667
912,bird,0.4047930461205853,7.119400245098412,0.2
912,scorpion,0.28687404453907095,5.601377613184255,0.0001
912,fish,0.28287509524943066,7.344814257867427,0.0001
912,dolphin,0.43117270409430586,5.864843201178727,0.1667
912,whale,0.46004639817524906,6.338615041911581,0.1667
912,orca,0.6371574245672782,4.752217520720689,0.0001
912,caterpillar,0.29456556650635357,5.827004622855106,0.125
912,worm,0.49458629003999066,6.383063673510596,0.0001
912,snail,0.3578105753841606,5.853805251565671,0.0001
912,sheep,0.3098344416927319,6.924172870877423,0.0001
912,cow,0.4888310248532248,6.67904722244091,0.0001
912,pig,0.5070622080559183,6.6115429693402525,0.0001
912,ostrich,0.33586476905329676,5.653586810788207,0.0001
912,lion,0.321330855710645,6.723957078807458,0.0001
912,jaguar,0.4344251423448986,5.702579584170681,0.0001
912,cheetah,0.4872972875584196,5.023964036986665,0.0001
912,leopard,0.6901226907763703,5.875985615773725,0.0001
912,sea star,0.24465726111072816,4.330697798339304,0.0001
