"Subject","Model","Beta_Frequency","Beta_Semantic","Beta_Phonological","Negative_Log_Likelihood_Optimized","version"
2,"forage_phonologicaldynamiclocal_simdrop",3.91300665112295,5.09969638397869,-0.0252464028334069,129.682613347669,"V1"
2,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",3.86522116829555,5.62937504681852,-0.076651642378631,128.348127495524,"V1"
2,"forage_phonologicaldynamiclocal_troyerextended",3.75308481732023,6.68856040933309,-0.202593758596253,133.592322226303,"V1"
4,"forage_phonologicaldynamiclocal_simdrop",7.31863041411226,4.45198174586186,-0.0897915692901907,97.6763858683705,"V1"
4,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",7.31593722093932,4.8621447642661,-0.138212575844752,97.3069477761432,"V1"
4,"forage_phonologicaldynamiclocal_troyerextended",7.55825532397638,4.48613648056669,-0.0833373087906304,100.298295958447,"V1"
5,"forage_phonologicaldynamiclocal_simdrop",4.10367123808447,6.60686942996701,-0.31955170839238,117.200193483968,"V1"
5,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.1809545790289,7.39624668486671,-0.358473609922259,115.09836811492,"V1"
5,"forage_phonologicaldynamiclocal_troyerextended",3.77426256830589,7.4229593593943,-0.435439609290981,113.209307216915,"V1"
6,"forage_phonologicaldynamiclocal_simdrop",3.28968477888128,5.6709429797306,-0.141216184892873,153.999079380458,"V1"
6,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",3.30377129883885,5.78168846376537,-0.140346223845546,153.517684835416,"V1"
6,"forage_phonologicaldynamiclocal_troyerextended",3.41025125282783,5.62390963787362,-0.110813090974577,155.866932159342,"V1"
7,"forage_phonologicaldynamiclocal_simdrop",3.84704140073764,3.81586593563104,0.0696311745392158,163.949949246495,"V1"
7,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",3.77931522726304,4.11268804536007,0.0288754851221759,161.98479382034,"V1"
7,"forage_phonologicaldynamiclocal_troyerextended",3.99189125344623,4.15406827397635,0.0203357523049218,168.14817824734,"V1"
11,"forage_phonologicaldynamiclocal_simdrop",3.37711623514298,5.31910035044084,-0.0748122324433687,164.565698744148,"V1"
11,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",3.18864694904677,5.14904856950977,-0.0943040085175022,162.562127930176,"V1"
11,"forage_phonologicaldynamiclocal_troyerextended",3.40096266918537,5.45379414505472,-0.0582587100185296,166.832178887092,"V1"
12,"forage_phonologicaldynamiclocal_simdrop",3.99351963503376,3.32110448253353,-0.0854025100421307,131.176144302305,"V1"
12,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.1169585369621,3.37320839234641,-0.071153089174816,131.592461650553,"V1"
12,"forage_phonologicaldynamiclocal_troyerextended",4.19572449283909,5.07906165476253,-0.0963408258477305,135.335396929404,"V1"
15,"forage_phonologicaldynamiclocal_simdrop",6.69441474943404,5.16966668880963,-0.412766027273204,123.105437268397,"V1"
15,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.76756085967623,5.5951416300664,-0.440093321482787,122.923161298059,"V1"
15,"forage_phonologicaldynamiclocal_troyerextended",6.97546881286088,6.93193738292356,-0.46623170324226,128.035219247392,"V1"
16,"forage_phonologicaldynamiclocal_simdrop",6.62568269643753,7.32707302436722,-0.442993778048775,112.048719620593,"V1"
16,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.678094350355,8.77968475486925,-0.650441071794786,107.457408446134,"V1"
16,"forage_phonologicaldynamiclocal_troyerextended",6.49779828620396,7.58748951070074,-0.543159301310001,113.595131312334,"V1"
17,"forage_phonologicaldynamiclocal_simdrop",5.59616193782627,7.52431752770655,-0.444088732163163,98.5057589747188,"V1"
17,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.00280291325851,7.49803936633394,-0.368733575515995,107.026970521246,"V1"
17,"forage_phonologicaldynamiclocal_troyerextended",5.63236108297326,7.80920092850059,-0.455737405931764,100.942229955579,"V1"
18,"forage_phonologicaldynamiclocal_simdrop",5.59616550106291,7.5243159992013,-0.444088780643497,98.5057589747182,"V1"
18,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.00279647965311,7.49803788954642,-0.368733442758645,107.026970521227,"V1"
18,"forage_phonologicaldynamiclocal_troyerextended",5.63235369019154,7.80920384038571,-0.455737534066328,100.942229955584,"V1"
19,"forage_phonologicaldynamiclocal_simdrop",3.89087112748611,4.70452418569926,-0.0332058392032159,188.559533609707,"V1"
19,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.12718570435465,5.88745637526412,-0.154746073451297,190.033321291998,"V1"
19,"forage_phonologicaldynamiclocal_troyerextended",4.15640904950803,5.14108616671364,-0.0884640154209458,188.457679547528,"V1"
20,"forage_phonologicaldynamiclocal_simdrop",5.08676315923516,5.59145642207728,-0.181709568503749,97.3435627723022,"V1"
20,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.0867695323261,5.59146095367161,-0.181709813520121,97.3435627722886,"V1"
20,"forage_phonologicaldynamiclocal_troyerextended",5.09875950649786,4.90892379833714,-0.137952599931087,101.196468797615,"V1"
21,"forage_phonologicaldynamiclocal_simdrop",7.1386174215119,4.82190107093717,-0.288672292738038,126.992051903829,"V1"
21,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",7.21248348111142,5.62337738345852,-0.372764412067248,127.775761282769,"V1"
21,"forage_phonologicaldynamiclocal_troyerextended",7.50034174406682,4.78133965652325,-0.236169686484241,127.599563436776,"V1"
22,"forage_phonologicaldynamiclocal_simdrop",5.23610697062067,4.38147844996282,-0.0852852886460699,114.955486614791,"V1"
22,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.39944414916571,3.47745367900389,-0.00999083082921883,117.95750884724,"V1"
22,"forage_phonologicaldynamiclocal_troyerextended",4.96341085024724,4.28144480541348,-0.027891494418873,116.730058589192,"V1"
23,"forage_phonologicaldynamiclocal_simdrop",5.26620074135156,5.59072919616305,-0.192662309620656,134.0656296811,"V1"
23,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.63738244218679,5.47419457926372,-0.181537815459454,134.110285919837,"V1"
23,"forage_phonologicaldynamiclocal_troyerextended",5.3842401241716,6.25911995093313,-0.22412365990883,134.543959287599,"V1"
24,"forage_phonologicaldynamiclocal_simdrop",6.55237661129161,5.94306836553445,-0.338888200193944,102.265822717128,"V1"
24,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.50020113024364,5.37995500969078,-0.268984204419252,102.102166787355,"V1"
24,"forage_phonologicaldynamiclocal_troyerextended",6.54617420001684,6.53415362769536,-0.462101692799241,99.8588688490553,"V1"
25,"forage_phonologicaldynamiclocal_simdrop",6.97865696149087,4.90143181189995,-0.137248974914624,109.10502141922,"V1"
25,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",7.13713523008886,4.25888650780286,-0.0567537806284284,109.535902325974,"V1"
25,"forage_phonologicaldynamiclocal_troyerextended",7.43286419658951,5.11066194210219,-0.0996131139952836,109.839916326021,"V1"
26,"forage_phonologicaldynamiclocal_simdrop",5.86781067023565,7.58661692815688,-0.433991322666719,128.754370839398,"V1"
26,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.78189790302432,6.96573259854675,-0.355471316512679,129.584907732082,"V1"
26,"forage_phonologicaldynamiclocal_troyerextended",5.93348606726528,6.15121276847609,-0.224965541464048,139.296852723871,"V1"
28,"forage_phonologicaldynamiclocal_simdrop",4.80201701143256,4.93938417462844,-0.0958594000634154,149.368817650244,"V1"
28,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.96809852762776,4.66051782259742,-0.055201549551425,151.067919712016,"V1"
28,"forage_phonologicaldynamiclocal_troyerextended",4.92339239224591,5.29614522554014,-0.132631806775017,148.223772649591,"V1"
29,"forage_phonologicaldynamiclocal_simdrop",5.78868700150596,5.39394938625231,-0.285783351974926,116.931738022645,"V1"
29,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.10344040893411,5.09468496524227,-0.164272830688586,121.254506182402,"V1"
29,"forage_phonologicaldynamiclocal_troyerextended",6.06709637178208,5.67736754925881,-0.258696557223806,119.440916709433,"V1"
30,"forage_phonologicaldynamiclocal_simdrop",5.72215963097546,6.70032983645032,-0.237356943310649,139.025585768985,"V1"
30,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.77087199250608,7.37749086559071,-0.306616785063298,137.127524431149,"V1"
30,"forage_phonologicaldynamiclocal_troyerextended",5.99674286749608,7.0951721565198,-0.277441960655868,141.071885884547,"V1"
31,"forage_phonologicaldynamiclocal_simdrop",5.07223561116978,2.98697006946025,-0.0761379186256764,126.996398358448,"V1"
31,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.12715633872273,2.73673079199065,-0.0142229463477215,128.376436010566,"V1"
31,"forage_phonologicaldynamiclocal_troyerextended",5.39078191803108,3.82717325094394,0.116885871380845,128.755111025585,"V1"
32,"forage_phonologicaldynamiclocal_simdrop",5.58925661106065,5.93365343336732,-0.292200445713699,77.9166745863028,"V1"
32,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.59998000671277,6.5110724752531,-0.352186712549495,77.7568569196392,"V1"
32,"forage_phonologicaldynamiclocal_troyerextended",5.52895292149808,6.25222873812144,-0.273262576931701,80.0254011701534,"V1"
33,"forage_phonologicaldynamiclocal_simdrop",5.58655051966686,5.91258347961954,-0.260867061775586,128.129037819645,"V1"
33,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.68293113127443,5.20811014899609,-0.164859617712435,132.627882041167,"V1"
33,"forage_phonologicaldynamiclocal_troyerextended",5.70799385735667,5.77173698777272,-0.238535169315329,129.724111509189,"V1"
35,"forage_phonologicaldynamiclocal_simdrop",5.90681963097643,6.11810142712618,-0.267783101354018,125.548848308756,"V1"
35,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.76274971149221,5.18116414099622,-0.15447911418253,126.982096262753,"V1"
35,"forage_phonologicaldynamiclocal_troyerextended",5.70091859282339,5.31411485227971,-0.133253271501098,127.366438527999,"V1"
37,"forage_phonologicaldynamiclocal_simdrop",6.35556341553607,3.36760637466061,-0.0568701125309879,136.438243899199,"V1"
37,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.28901858797199,4.13146933020253,-0.130346719793614,135.654508638565,"V1"
37,"forage_phonologicaldynamiclocal_troyerextended",6.43013602522112,5.1918894795354,-0.224689951513224,137.047559916528,"V1"
38,"forage_phonologicaldynamiclocal_simdrop",4.53873583539471,7.21923072386313,-0.388758027330867,130.954862467272,"V1"
38,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.30794877815626,6.55203689924644,-0.30896323686307,134.09343694858,"V1"
38,"forage_phonologicaldynamiclocal_troyerextended",4.98295426698136,8.003034424196,-0.464463449406833,133.184758400582,"V1"
39,"forage_phonologicaldynamiclocal_simdrop",4.33509319739073,5.77030313879236,-0.161106988710576,100.356045699616,"V1"
39,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.00935184654245,5.91453183363651,-0.190409768458587,99.5629721793234,"V1"
39,"forage_phonologicaldynamiclocal_troyerextended",4.32243512836832,8.00745158326406,-0.378950382202002,102.280879744969,"V1"
40,"forage_phonologicaldynamiclocal_simdrop",4.35050310202858,6.92735621187208,-0.276054097838359,171.485652593537,"V1"
40,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.44213078665283,7.15063720500031,-0.294076771451071,169.256042166991,"V1"
40,"forage_phonologicaldynamiclocal_troyerextended",4.35511346645343,7.68266449558937,-0.34503552294831,172.051064509921,"V1"
41,"forage_phonologicaldynamiclocal_simdrop",6.48172942075341,3.49247499434959,-0.0362093446907264,117.43716000019,"V1"
41,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.47192692062677,3.76165209344752,-0.0774995905258432,117.322922780582,"V1"
41,"forage_phonologicaldynamiclocal_troyerextended",6.83198659149713,3.7361342364667,0.0591492400553082,120.510538360893,"V1"
42,"forage_phonologicaldynamiclocal_simdrop",4.66992778914709,4.74838367843223,-0.098706776549241,203.813569767113,"V1"
42,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.86742867399333,4.66653226644894,-0.0656664063523597,202.067483562699,"V1"
42,"forage_phonologicaldynamiclocal_troyerextended",4.87716212495597,5.05063580253025,-0.112852052631343,204.653741596772,"V1"
43,"forage_phonologicaldynamiclocal_simdrop",4.91623622729523,5.15336459392354,-0.140830635399668,157.011263345393,"V1"
43,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.05328850474446,5.4632839808062,-0.152104456851953,158.015826546017,"V1"
43,"forage_phonologicaldynamiclocal_troyerextended",5.03676924800543,7.00517430728996,-0.311219464990922,156.778944087019,"V1"
44,"forage_phonologicaldynamiclocal_simdrop",4.13887554207973,4.05930396850567,-0.0432057061486388,160.597491477084,"V1"
44,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.21364733084391,4.93780053050319,-0.10854039141295,159.3617404315,"V1"
44,"forage_phonologicaldynamiclocal_troyerextended",4.24368548746861,4.55297727280203,-0.0920127699398706,159.454813435232,"V1"
45,"forage_phonologicaldynamiclocal_simdrop",5.89708582546416,4.86302227175245,-0.0837590885459845,98.9508945342269,"V1"
45,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.81703793293959,5.16221526366743,-0.140929459461122,95.950493339946,"V1"
45,"forage_phonologicaldynamiclocal_troyerextended",6.113386375612,8.73006579558417,-0.416077398000811,99.8773259655624,"V1"
50,"forage_phonologicaldynamiclocal_simdrop",4.84376696095583,5.20379449407957,-0.211360872512624,117.768669920387,"V1"
50,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.85693289645954,5.12324659620423,-0.186093341460056,119.786264912193,"V1"
50,"forage_phonologicaldynamiclocal_troyerextended",4.60610162760906,4.75811740889886,-0.183527814206684,121.177832318762,"V1"
52,"forage_phonologicaldynamiclocal_simdrop",5.47393783083042,4.73250314536429,-0.0926240513631295,147.252268054696,"V1"
52,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.6336816342291,4.92798930708097,-0.114706061629716,145.734124854743,"V1"
52,"forage_phonologicaldynamiclocal_troyerextended",5.92605091466192,5.57101486678152,-0.12537632578634,148.477851109989,"V1"
53,"forage_phonologicaldynamiclocal_simdrop",0.0706341197751969,6.50591325142638,-0.285031351248358,132.17107175703,"V1"
53,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",0.0568452194354689,6.30320313025562,-0.254581416605012,128.370492076839,"V1"
53,"forage_phonologicaldynamiclocal_troyerextended",0.0735209339602816,8.07624378369482,-0.500386891956642,127.965259615616,"V1"
54,"forage_phonologicaldynamiclocal_simdrop",4.26859773935946,6.84911503560245,-0.339011035984526,172.997220360224,"V1"
54,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.38219252733938,8.57300047268184,-0.590937604969799,164.419070546909,"V1"
54,"forage_phonologicaldynamiclocal_troyerextended",4.34281879652953,9.55014852376708,-0.706666556144166,169.418277015313,"V1"
55,"forage_phonologicaldynamiclocal_simdrop",4.68012086972355,6.22081846365172,-0.25598779533164,206.997960316498,"V1"
55,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.52042548544038,5.88707194374006,-0.275917606990817,210.859230996395,"V1"
55,"forage_phonologicaldynamiclocal_troyerextended",4.90369073027262,7.670307537303,-0.408183956673212,204.264151170386,"V1"
56,"forage_phonologicaldynamiclocal_simdrop",5.31477536751612,4.45290023775042,-0.105859479860342,114.495009214027,"V1"
56,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.00965636974061,4.69181460151396,-0.156355795461743,111.839559347459,"V1"
56,"forage_phonologicaldynamiclocal_troyerextended",5.14784810824753,5.23079590524324,-0.202981229122939,111.44052041637,"V1"
57,"forage_phonologicaldynamiclocal_simdrop",5.42421822389741,4.12572801881553,-0.123781247731872,94.1873584241662,"V1"
57,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.71846591300716,4.04911875210611,-0.114727518052512,94.7801460038188,"V1"
57,"forage_phonologicaldynamiclocal_troyerextended",5.79079289890128,5.60477566915348,-0.248756337405707,92.883526385273,"V1"
60,"forage_phonologicaldynamiclocal_simdrop",4.50048527828179,6.81811338688726,-0.406953801634555,130.737709048791,"V1"
60,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.53780983078563,6.48312369083993,-0.406805192573119,130.858655491742,"V1"
60,"forage_phonologicaldynamiclocal_troyerextended",4.45873550988184,7.78030129091473,-0.42641800367498,136.729219406898,"V1"
61,"forage_phonologicaldynamiclocal_simdrop",4.59968045237031,6.16131289760156,-0.228274393810856,61.8786117507855,"V1"
61,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.628212693479,6.0286556387243,-0.122876448896719,65.6415729578096,"V1"
61,"forage_phonologicaldynamiclocal_troyerextended",4.78514225133905,8.01236529890637,-0.334915513748854,65.5746757731006,"V1"
62,"forage_phonologicaldynamiclocal_simdrop",4.78909299326374,5.49445854891322,-0.0709318191951357,104.331865935704,"V1"
62,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.68661128980826,5.47464435798586,-0.0761550484558682,104.33878764388,"V1"
62,"forage_phonologicaldynamiclocal_troyerextended",4.4496139818459,5.20575759678237,-0.0653687229269858,110.917565685511,"V1"
63,"forage_phonologicaldynamiclocal_simdrop",4.64733729219388,7.66272324063194,-0.438799173377189,139.387934858203,"V1"
63,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.60266094525634,7.28625316755201,-0.359173772264881,142.175015768241,"V1"
63,"forage_phonologicaldynamiclocal_troyerextended",4.91535007732284,6.7642024496609,-0.299461498185412,146.921611973568,"V1"
64,"forage_phonologicaldynamiclocal_simdrop",5.84935088369112,4.8851952290871,-0.163211104608105,130.207869545202,"V1"
64,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.00641563558858,4.79426532834623,-0.180052133139227,129.494782382004,"V1"
64,"forage_phonologicaldynamiclocal_troyerextended",5.85661134292835,6.25975522032348,-0.338426051614297,131.359860264918,"V1"
65,"forage_phonologicaldynamiclocal_simdrop",4.74746654939895,5.59777170722165,-0.127448384019647,156.919422117034,"V1"
65,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.88289310632864,5.31923421337774,-0.0910106086778214,158.047940599587,"V1"
65,"forage_phonologicaldynamiclocal_troyerextended",4.79074422542991,6.64904722383737,-0.229349481797707,160.832869297838,"V1"
66,"forage_phonologicaldynamiclocal_simdrop",4.43725399314818,5.8150670860524,-0.188878452329116,135.584474848418,"V1"
66,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.13948562766561,6.07619689960065,-0.27566904892046,131.880359740567,"V1"
66,"forage_phonologicaldynamiclocal_troyerextended",4.23773349988747,5.87346048841224,-0.242765174601749,137.658876912321,"V1"
67,"forage_phonologicaldynamiclocal_simdrop",7.28696468989205,5.59835284219895,-0.443459718728091,85.1277913989877,"V1"
67,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",8.04093613749089,8.3756150172444,-2.65883120437598,81.824363920323,"V1"
67,"forage_phonologicaldynamiclocal_troyerextended",9.18262928953995,12.5593056333595,-2.61379204707532,83.5292341843987,"V1"
68,"forage_phonologicaldynamiclocal_simdrop",5.1857296075355,5.61926429712553,-0.252464507483485,124.822477928867,"V1"
68,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.49053606820066,5.54145718880039,-0.206993989631538,128.128613924163,"V1"
68,"forage_phonologicaldynamiclocal_troyerextended",5.43503751468515,5.62657364412232,-0.232337329033031,126.541367680453,"V1"
69,"forage_phonologicaldynamiclocal_simdrop",6.47979378033174,5.378827757887,-0.226798340203996,99.2351722868102,"V1"
69,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.68952472725165,6.64223966609856,-0.392343179141366,95.0122010534047,"V1"
69,"forage_phonologicaldynamiclocal_troyerextended",6.50356917148303,8.29689289415398,-0.580694926102505,97.6630529412924,"V1"
70,"forage_phonologicaldynamiclocal_simdrop",5.22969921034322,5.70631111525005,-0.218774757452699,101.447891183515,"V1"
70,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.40979465368753,6.51889678745341,-0.304748554427245,100.079220255153,"V1"
70,"forage_phonologicaldynamiclocal_troyerextended",5.28077612645255,6.76934867800652,-0.296292480139279,106.503985193533,"V1"
71,"forage_phonologicaldynamiclocal_simdrop",5.01758255094772,6.96933383903908,-0.381796794142076,131.203246803298,"V1"
71,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.84197575603243,6.77202770795185,-0.383128821545561,130.846654352449,"V1"
71,"forage_phonologicaldynamiclocal_troyerextended",4.91544138314907,7.09152509354188,-0.423328680043266,129.740001031559,"V1"
72,"forage_phonologicaldynamiclocal_simdrop",5.64680034605563,5.44707942765458,-0.181792789622981,102.028613596741,"V1"
72,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.57569998272884,5.22952347188995,-0.152656795604048,103.88928850699,"V1"
72,"forage_phonologicaldynamiclocal_troyerextended",5.63415645894908,5.9289495135272,-0.238254620957809,102.372747745736,"V1"
73,"forage_phonologicaldynamiclocal_simdrop",5.62568426875113,6.49134628921662,-0.317197422679264,115.651502488672,"V1"
73,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.5987864706955,5.57816823492327,-0.193479277899472,116.133806873223,"V1"
73,"forage_phonologicaldynamiclocal_troyerextended",5.63250550742,6.07527989682228,-0.198780716071022,119.956161845134,"V1"
