"Subject","Model","Beta_Frequency","Beta_Semantic","Beta_Phonological","Negative_Log_Likelihood_Optimized","version"
74,"forage_phonologicaldynamiclocal_simdrop",4.10280496647531,4.17681034470974,-0.0552068266385557,165.937474909065,"V1"
74,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.00623527091591,4.1223021618226,-0.0584007540745344,165.52069264808,"V1"
74,"forage_phonologicaldynamiclocal_troyerextended",4.18431206953067,4.60354030065483,-0.0281625631638394,170.155643537115,"V1"
76,"forage_phonologicaldynamiclocal_simdrop",4.7719670108592,5.66444075493684,-0.391382718283794,103.202639277282,"V1"
76,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.89236664437749,6.55504833930728,-0.350259446467522,99.4028542784096,"V1"
76,"forage_phonologicaldynamiclocal_troyerextended",5.05457327883728,5.22089812640388,-0.2411290364192,107.818739346484,"V1"
77,"forage_phonologicaldynamiclocal_simdrop",4.30154697256834,3.99420348286131,-0.0698020235531041,128.407487477343,"V1"
77,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.0923258500923,3.8107147267286,-0.0465639431580562,128.119426363052,"V1"
77,"forage_phonologicaldynamiclocal_troyerextended",4.54898393667869,5.67093062566878,-0.0865800649068114,127.126792007761,"V1"
78,"forage_phonologicaldynamiclocal_simdrop",5.54392896523499,4.57685103720652,-0.0183397232823435,96.9522176582416,"V1"
78,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.55775282704986,4.55929815902955,-0.0408093069883541,96.5895272219662,"V1"
78,"forage_phonologicaldynamiclocal_troyerextended",5.59585529070816,5.96994459147326,-0.198246972387414,97.0841690770281,"V1"
79,"forage_phonologicaldynamiclocal_simdrop",4.78228635988271,4.24044562322933,-0.0742893500535198,152.874011212814,"V1"
79,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.87059218252433,4.41178709748868,-0.128120818102848,151.267028168356,"V1"
79,"forage_phonologicaldynamiclocal_troyerextended",5.21018548743277,5.26213998893176,-0.134320262486109,157.780892262576,"V1"
80,"forage_phonologicaldynamiclocal_simdrop",5.4083422656472,4.49681322979282,-0.144997853673729,99.0987213308085,"V1"
80,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.75805827314837,3.73990193266908,-0.0601465982580678,101.225843520823,"V1"
80,"forage_phonologicaldynamiclocal_troyerextended",5.55660367248512,4.74500944928005,-0.136121943841994,101.813276349635,"V1"
81,"forage_phonologicaldynamiclocal_simdrop",5.29301578458352,4.70800487118476,-0.0711207577381222,129.783513813781,"V1"
81,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.4536610958257,4.2866888274121,-0.0221217194393247,127.480041514819,"V1"
81,"forage_phonologicaldynamiclocal_troyerextended",5.29933764199884,4.58100639236019,-0.0798657703815463,132.631893984824,"V1"
82,"forage_phonologicaldynamiclocal_simdrop",5.06358452059296,5.94232603360074,-0.156954101336687,107.924938668325,"V1"
82,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.03180417412374,6.68686738307601,-0.236700003709001,106.805237145594,"V1"
82,"forage_phonologicaldynamiclocal_troyerextended",4.65874370078426,6.21352619774718,-0.237504807684445,107.51189830517,"V1"
83,"forage_phonologicaldynamiclocal_simdrop",5.12251255232381,3.48303221591834,-0.0150733555264267,94.5714355347161,"V1"
83,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.21373002577023,3.69048618671577,-0.0621514249810462,94.3357115417364,"V1"
83,"forage_phonologicaldynamiclocal_troyerextended",5.20403882632694,6.75851280011514,-2.33880098777046,95.1908037195853,"V1"
84,"forage_phonologicaldynamiclocal_simdrop",4.724234211629,4.98856407545666,-0.16967824821191,152.142929292398,"V1"
84,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.61535165992479,4.69244531793828,-0.168726873328039,150.407742807368,"V1"
84,"forage_phonologicaldynamiclocal_troyerextended",5.17651761518675,4.42048140327673,0.00111829911709208,160.781024626707,"V1"
85,"forage_phonologicaldynamiclocal_simdrop",5.7510528958291,4.30123391647431,-0.161324468902093,145.782513217887,"V1"
85,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.89221199656856,4.04266586665018,-0.120677921083689,146.989539739189,"V1"
85,"forage_phonologicaldynamiclocal_troyerextended",6.07646944054943,4.22636755056374,-0.109204474896896,152.121768148739,"V1"
86,"forage_phonologicaldynamiclocal_simdrop",1.23463705666484,4.93221750092647,0.00133353553256363,184.924145195341,"V1"
86,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",1.33783644829481,4.47784257145648,0.0036342716670253,188.135871473807,"V1"
86,"forage_phonologicaldynamiclocal_troyerextended",1.25839835788233,4.50208773246295,-0.0107856007584311,191.597103502871,"V1"
87,"forage_phonologicaldynamiclocal_simdrop",4.9047167624697,4.87865357523846,-0.158578278393704,167.13384717862,"V1"
87,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.08116458383997,4.64318208830809,-0.121996939896676,170.3040229222,"V1"
87,"forage_phonologicaldynamiclocal_troyerextended",4.87183205981658,5.50112311995377,-0.160503686849223,169.074826404889,"V1"
88,"forage_phonologicaldynamiclocal_simdrop",5.62357404161191,5.79631864274452,-0.237356569408935,148.304223079699,"V1"
88,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.37108989364455,6.28700529398196,-0.355125222555409,142.336240670439,"V1"
88,"forage_phonologicaldynamiclocal_troyerextended",5.80607941367351,8.20560236371148,-0.485541936856571,144.661494839327,"V1"
89,"forage_phonologicaldynamiclocal_simdrop",6.00685715712873,5.37676027405292,-0.154108689483239,121.724270510534,"V1"
89,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.12082734366355,6.0249420874405,-0.192130188503108,118.445554758703,"V1"
89,"forage_phonologicaldynamiclocal_troyerextended",5.98754605735487,5.34102432702828,-0.126058696086953,120.085367301713,"V1"
90,"forage_phonologicaldynamiclocal_simdrop",3.53438193862639,4.57002561766212,-0.225431497822807,147.252661807706,"V1"
90,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",3.62494276349234,4.70565391603699,-0.131756713388124,146.877082050167,"V1"
90,"forage_phonologicaldynamiclocal_troyerextended",3.48853003109944,5.9427840882745,-0.189073403282472,147.423482927832,"V1"
91,"forage_phonologicaldynamiclocal_simdrop",5.25812789527158,6.89450222001478,-0.428382258308478,125.895281338839,"V1"
91,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.21867027667386,5.55969724219497,-0.288005296514308,133.868690187028,"V1"
91,"forage_phonologicaldynamiclocal_troyerextended",4.9756616747299,7.58516612994686,-0.443071066493127,127.810872083329,"V1"
92,"forage_phonologicaldynamiclocal_simdrop",4.32865447325187,4.49305180752471,-0.149070966381818,181.635478684964,"V1"
92,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.1817489637645,4.85979221754822,-0.17390945234585,179.445865646701,"V1"
92,"forage_phonologicaldynamiclocal_troyerextended",4.42185303577293,4.41658606263708,-0.121781554981568,183.619248319595,"V1"
93,"forage_phonologicaldynamiclocal_simdrop",4.28241506178593,5.36996465877659,-0.17178585912085,208.414266928707,"V1"
93,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.39254847757836,5.13101517663168,-0.188496013754543,206.614761490677,"V1"
93,"forage_phonologicaldynamiclocal_troyerextended",4.44565151778685,5.1801993624877,-0.139825952812558,208.976630650687,"V1"
94,"forage_phonologicaldynamiclocal_simdrop",3.60675255943502,4.26632626288096,-0.0392882994358547,145.864399863926,"V1"
94,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",3.5320219850565,4.41846311815228,-0.0359904554159423,144.495692849902,"V1"
94,"forage_phonologicaldynamiclocal_troyerextended",3.59463602892271,4.56125369839996,0.0596098788092195,147.362456355648,"V1"
95,"forage_phonologicaldynamiclocal_simdrop",4.88373888344015,6.96470959622956,-0.254724331353436,123.981194077143,"V1"
95,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.6127878746225,6.13256097778087,-0.183743377691292,128.150279654948,"V1"
95,"forage_phonologicaldynamiclocal_troyerextended",4.90082430056717,8.54707538651343,-0.455343010484883,117.874306782763,"V1"
96,"forage_phonologicaldynamiclocal_simdrop",-0.0243568780142785,5.19422205878956,-0.198662701853519,96.9907014051086,"V1"
96,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",-0.0352993041222562,4.98707970473051,-0.140810732577387,96.3444303792189,"V1"
96,"forage_phonologicaldynamiclocal_troyerextended",-0.00909776697667093,4.08260124281102,-2.11054414287942,101.907713428448,"V1"
97,"forage_phonologicaldynamiclocal_simdrop",3.31542386083486,4.87530542117714,-0.0831530879475727,203.04557829882,"V1"
97,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",3.29071814929898,4.88577220274488,-0.107686585726539,200.016545668657,"V1"
97,"forage_phonologicaldynamiclocal_troyerextended",3.47127433817519,4.83558866240993,-0.100783780309638,200.789089214253,"V1"
98,"forage_phonologicaldynamiclocal_simdrop",6.11827045294118,4.92485629402277,-0.149194459550345,133.444699672291,"V1"
98,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.2438282620997,4.32458976381706,-0.0753811066125695,134.906737516599,"V1"
98,"forage_phonologicaldynamiclocal_troyerextended",6.00317358949421,5.30092580457794,-0.211953677248142,134.609693353804,"V1"
99,"forage_phonologicaldynamiclocal_simdrop",6.37947546009525,5.29877755860378,-0.2708532910563,69.718711637453,"V1"
99,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",7.17744068069784,5.89859473688294,-0.2260537261687,72.1870157188248,"V1"
99,"forage_phonologicaldynamiclocal_troyerextended",6.46195652572271,6.78696751507618,-0.349712852470443,74.6108486304091,"V1"
100,"forage_phonologicaldynamiclocal_simdrop",7.51175944794211,3.9702519471204,0.0261594531946855,109.322402644976,"V1"
100,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",7.53259922861939,3.66830181765512,0.0947317733173696,108.925973168253,"V1"
100,"forage_phonologicaldynamiclocal_troyerextended",7.50949665245974,5.20829060535405,-0.0505397488709898,108.173133620486,"V1"
101,"forage_phonologicaldynamiclocal_simdrop",6.37821513072367,3.20031854812729,-0.0226027887917058,113.412822665573,"V1"
101,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.49704417857598,3.44980577385958,-0.0678486631450626,112.856140826449,"V1"
101,"forage_phonologicaldynamiclocal_troyerextended",6.60920361862491,4.4300751907638,-0.0289146055297215,113.763511735893,"V1"
104,"forage_phonologicaldynamiclocal_simdrop",4.65656953990937,3.97950731153897,-0.0562859001999258,145.814059516192,"V1"
104,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.75874959965607,5.23837970081001,-0.142873298855411,140.597102394816,"V1"
104,"forage_phonologicaldynamiclocal_troyerextended",5.08154899652356,5.86071739418837,-0.159098515051851,144.186641825112,"V1"
105,"forage_phonologicaldynamiclocal_simdrop",6.41981698062296,8.69698881559473,-0.583340210883089,118.051176921041,"V1"
105,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.44395903536735,7.62611004006824,-0.452575128480584,121.910461166675,"V1"
105,"forage_phonologicaldynamiclocal_troyerextended",6.79605862757289,9.44904676313317,-0.692942273937276,122.965921675462,"V1"
106,"forage_phonologicaldynamiclocal_simdrop",6.53447693578334,6.76551055790078,-0.333674046692168,94.2593774634171,"V1"
106,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.6311712976543,5.82033595825432,-0.205915919343758,100.687103783738,"V1"
106,"forage_phonologicaldynamiclocal_troyerextended",6.15270905637865,5.9495044087523,-0.254593538119062,100.951771737989,"V1"
801,"forage_phonologicaldynamiclocal_simdrop",6.25506702560687,4.38829779605384,-0.0691591209726814,94.1829968523746,"V1"
801,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.12351984851214,4.78846150919123,-0.122427725735464,94.0531237290677,"V1"
801,"forage_phonologicaldynamiclocal_troyerextended",6.46623464343455,5.51777960288372,-0.194798470327903,97.5066848476508,"V1"
802,"forage_phonologicaldynamiclocal_simdrop",4.5959600866469,5.39412220259491,-0.159333294373771,77.0294808047487,"V1"
802,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.63119266931565,4.88000851290707,-0.0808367722626849,78.391172483981,"V1"
802,"forage_phonologicaldynamiclocal_troyerextended",4.61765964571248,5.58602993469805,-0.171470138179338,76.7631751685033,"V1"
803,"forage_phonologicaldynamiclocal_simdrop",3.34582336110529,9.7369597212239,-0.668452709163055,102.62057945401,"V1"
803,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",3.35495390205812,10.1093868196601,-0.693146728129232,105.63969396902,"V1"
803,"forage_phonologicaldynamiclocal_troyerextended",3.05129134445252,7.18225819901999,-0.372617266485524,109.934295849423,"V1"
804,"forage_phonologicaldynamiclocal_simdrop",4.21041081813775,5.69230586111435,-0.231044460031606,141.446577549977,"V1"
804,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.34899776360769,4.95734910545871,-0.178175491906509,141.407411685839,"V1"
804,"forage_phonologicaldynamiclocal_troyerextended",4.43057610401956,5.98735428633607,-0.22367483903448,140.086737277325,"V1"
805,"forage_phonologicaldynamiclocal_simdrop",6.49713493958862,4.65658894870677,-0.349453742849904,95.0802567222078,"V1"
805,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.95819140153738,5.29763698899548,-0.341070065228112,94.9762729257181,"V1"
805,"forage_phonologicaldynamiclocal_troyerextended",6.92077836124257,6.47587435513875,-0.298270018519562,99.6298150066754,"V1"
806,"forage_phonologicaldynamiclocal_simdrop",3.35374714210285,6.38140497072909,-0.241935098022593,133.817483003533,"V1"
806,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",3.12043574301743,5.82553255133263,-0.206550496178532,134.202215463219,"V1"
806,"forage_phonologicaldynamiclocal_troyerextended",3.20915918077023,6.60186713953785,-0.271051195051901,133.154167335092,"V1"
807,"forage_phonologicaldynamiclocal_simdrop",4.35646619922655,4.32622634242923,-0.0251621745550842,163.013635850497,"V1"
807,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.29760513154908,4.54503788035685,-0.0466893379883115,164.144018406143,"V1"
807,"forage_phonologicaldynamiclocal_troyerextended",4.39388674946523,5.46575053681937,-0.151598625595794,163.458475839731,"V1"
808,"forage_phonologicaldynamiclocal_simdrop",3.91601127339072,6.4757051947764,-0.340848350914723,138.185917875127,"V1"
808,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.29853874939059,6.34721770378822,-0.319934637444609,142.916735281054,"V1"
808,"forage_phonologicaldynamiclocal_troyerextended",4.37430597642005,6.63956545392669,-0.317832921583664,138.685585712146,"V1"
809,"forage_phonologicaldynamiclocal_simdrop",4.48992470713644,5.27891672681764,-0.159876399118809,128.950607627859,"V1"
809,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.57260383338822,6.5198477035567,-0.279219891297345,127.723287063591,"V1"
809,"forage_phonologicaldynamiclocal_troyerextended",4.29151303290632,5.50942621305725,-0.198971037143217,126.99958111571,"V1"
810,"forage_phonologicaldynamiclocal_simdrop",8.52797220263456,4.60220429631111,-0.143524305748333,39.743486663732,"V1"
810,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",8.26533263036719,4.37839297455474,-0.0676365892693803,41.0501460142332,"V1"
810,"forage_phonologicaldynamiclocal_troyerextended",8.98185703206065,5.27077160505539,-0.140176882098098,42.4965931388299,"V1"
811,"forage_phonologicaldynamiclocal_simdrop",4.48426910845956,6.6869158808777,-0.349535786192213,84.1062139575092,"V1"
811,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.24687543367523,5.72687592858716,-0.258666740951469,83.8357285652621,"V1"
811,"forage_phonologicaldynamiclocal_troyerextended",4.63021333427445,5.36355397315936,-0.17404737935008,85.9595385519675,"V1"
812,"forage_phonologicaldynamiclocal_simdrop",2.37661409702557,4.78811097514117,-0.0409832783955045,156.082016890756,"V1"
812,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",2.33556284580907,4.84742845502562,0.0165327708677008,158.010713345784,"V1"
812,"forage_phonologicaldynamiclocal_troyerextended",2.5755060931036,5.53050610688707,-0.0915895836461124,148.811923512136,"V1"
813,"forage_phonologicaldynamiclocal_simdrop",4.68702207251908,3.32972245093248,0.0438733855359019,119.461930041885,"V1"
813,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.85230371632632,3.49508631509922,0.0450498258339743,117.916644315069,"V1"
813,"forage_phonologicaldynamiclocal_troyerextended",4.9294434612888,4.46859887990445,0.0265319023637964,116.518956950704,"V1"
814,"forage_phonologicaldynamiclocal_simdrop",3.57012563219766,5.90038336006871,-0.184237975159978,136.913604652399,"V1"
814,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",3.56979577512307,4.93667827137192,-0.103963839978226,138.730169115168,"V1"
814,"forage_phonologicaldynamiclocal_troyerextended",3.43571357416367,5.73982353648594,-0.168368438951687,137.244710319987,"V1"
815,"forage_phonologicaldynamiclocal_simdrop",4.75716881437134,4.11490561017358,-0.062857041354155,128.897458537777,"V1"
815,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.78799902813575,4.70752881932677,-0.135740096703723,126.021946300499,"V1"
815,"forage_phonologicaldynamiclocal_troyerextended",4.89589584414022,6.17287300915604,-0.273900841380131,128.595188492486,"V1"
816,"forage_phonologicaldynamiclocal_simdrop",4.33753030916589,5.52334451620002,-0.0807093755933252,135.828521346854,"V1"
816,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.50432525916839,5.77219255502474,-0.144627416091678,137.389436396342,"V1"
816,"forage_phonologicaldynamiclocal_troyerextended",4.59641238063339,5.69415888070161,-0.118198334876852,138.633894244903,"V1"
817,"forage_phonologicaldynamiclocal_simdrop",4.36253179795672,6.87784424820378,-0.380724688251268,149.046103827574,"V1"
817,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.56278120107541,7.2594711518683,-0.402373854138475,144.066981976495,"V1"
817,"forage_phonologicaldynamiclocal_troyerextended",4.32120394426566,8.38624759118874,-0.657637356123082,150.636172261597,"V1"
818,"forage_phonologicaldynamiclocal_simdrop",5.68557057458623,3.38399797749425,-0.0624941402474742,123.631836764046,"V1"
818,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.55895690131603,3.32731100319976,-0.101012959046402,124.655512395675,"V1"
818,"forage_phonologicaldynamiclocal_troyerextended",5.78204916589467,4.94167395425073,-0.231370597498973,122.159952021804,"V1"
819,"forage_phonologicaldynamiclocal_simdrop",7.64539309424958,4.67288364311004,-0.154040639195565,94.0473549005006,"V1"
819,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",7.64539489037465,4.67288408275938,-0.154040649397737,94.0473549005041,"V1"
819,"forage_phonologicaldynamiclocal_troyerextended",8.20656623880772,6.89282485336583,-0.36910898521827,93.7237521942796,"V1"
820,"forage_phonologicaldynamiclocal_simdrop",5.88996039753279,7.02118644627125,-0.311847280442002,158.686884475111,"V1"
820,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.06930877851829,7.63694967992132,-0.363159486369178,160.74621131196,"V1"
820,"forage_phonologicaldynamiclocal_troyerextended",6.12226206236274,6.21608958260872,-0.232470948131729,163.828991195845,"V1"
821,"forage_phonologicaldynamiclocal_simdrop",6.49190057200278,3.67454009758313,-0.002142937323823,114.992398796863,"V1"
821,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.33988120787195,4.53388192683244,-0.0824945006983187,111.996715482989,"V1"
821,"forage_phonologicaldynamiclocal_troyerextended",6.85992047623612,4.39777141958629,-0.0754253580758982,115.972320890111,"V1"
822,"forage_phonologicaldynamiclocal_simdrop",3.85761078280678,6.1223206426991,-0.264032985738438,139.362885290724,"V1"
822,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",3.9900775545633,5.72303000400709,-0.243902919746526,141.165630657811,"V1"
822,"forage_phonologicaldynamiclocal_troyerextended",4.29733305523461,5.77208486979509,-0.185479797247638,141.980002022293,"V1"
823,"forage_phonologicaldynamiclocal_simdrop",5.05218836740659,3.98103202037816,-0.0673817390752215,148.773437215714,"V1"
823,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.02268651845711,3.6965020293598,-0.038826895437116,148.944380208549,"V1"
823,"forage_phonologicaldynamiclocal_troyerextended",5.04554363666547,3.62733038103509,-0.0508049380364361,149.155833105423,"V1"
824,"forage_phonologicaldynamiclocal_simdrop",5.50766837961792,5.5160065138404,-0.209924429840111,106.54939459543,"V1"
824,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.28643977876508,5.53312045970462,-0.229198504631501,105.636329234654,"V1"
824,"forage_phonologicaldynamiclocal_troyerextended",5.94134544057462,6.52726756432972,-0.324604592084633,106.666656691582,"V1"
825,"forage_phonologicaldynamiclocal_simdrop",4.41309070611768,5.93886393238166,-0.227905587676444,141.784082354721,"V1"
825,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.34054005618753,5.90159463535216,-0.230118531851798,142.658485534028,"V1"
825,"forage_phonologicaldynamiclocal_troyerextended",4.56629527768175,5.11322329061843,-0.124812265926625,146.889221646194,"V1"
826,"forage_phonologicaldynamiclocal_simdrop",4.84245989492082,5.0181647861014,-0.21795202372109,106.283522021585,"V1"
826,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.69900901738348,6.15210260941221,-0.339160781054089,101.826615573607,"V1"
826,"forage_phonologicaldynamiclocal_troyerextended",5.21391595563405,6.84730490279557,-0.439941439866774,102.5328847783,"V1"
