"Subject","Model","Beta_Frequency","Beta_Semantic","Beta_Phonological","Negative_Log_Likelihood_Optimized","version"
827,"forage_phonologicaldynamiclocal_simdrop",4.14032040418526,6.10873421252397,-0.201621494425767,120.341806834613,"V1"
827,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.35343649479616,6.87652616825795,-0.268125883049858,120.288453871055,"V1"
827,"forage_phonologicaldynamiclocal_troyerextended",4.52590759633012,6.43833260925549,-0.191709378180533,120.949620302839,"V1"
828,"forage_phonologicaldynamiclocal_simdrop",6.31703391582562,4.84506476715045,-0.11985533598737,132.864216315738,"V1"
828,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.0462620700281,7.3816424716303,-0.465633620593514,126.296747874601,"V1"
828,"forage_phonologicaldynamiclocal_troyerextended",5.92128829107037,5.42799176059752,-0.229459696108441,131.783940768487,"V1"
829,"forage_phonologicaldynamiclocal_simdrop",5.52089012986326,4.04852856607247,-0.134701029960611,88.7412808366064,"V1"
829,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.00026496897279,6.19197452357742,-0.339501384741955,87.814990051038,"V1"
829,"forage_phonologicaldynamiclocal_troyerextended",5.51949409008089,4.85812133882778,-0.127288211265598,86.2603524109672,"V1"
830,"forage_phonologicaldynamiclocal_simdrop",5.97942999316533,4.65495372718519,-0.208270312965348,166.868304215045,"V1"
830,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.17302415614015,4.47144803189932,-0.191555134691352,170.029179546331,"V1"
830,"forage_phonologicaldynamiclocal_troyerextended",5.99992955719474,5.02523029028279,-0.252430573812662,171.063580031906,"V1"
831,"forage_phonologicaldynamiclocal_simdrop",7.02347624792691,5.35275424198675,-0.15382738827252,122.868337774025,"V1"
831,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.67963839578341,5.22159689271847,-0.15182255684903,123.494599559056,"V1"
831,"forage_phonologicaldynamiclocal_troyerextended",6.68709800921548,5.14137616052333,-0.158849747640699,127.000158376748,"V1"
832,"forage_phonologicaldynamiclocal_simdrop",7.05321530972783,7.04040140669962,-0.40799921296169,83.3593878045468,"V1"
832,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",7.22473460217691,5.93425090306361,-0.286888009466473,87.19317020466,"V1"
832,"forage_phonologicaldynamiclocal_troyerextended",7.13908033633741,7.89496028324509,-0.516315027501436,85.9641521347101,"V1"
833,"forage_phonologicaldynamiclocal_simdrop",5.80827730360975,5.2858018875467,-0.106096804913938,71.6467343683494,"V1"
833,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.57270531482927,5.5126881571012,-0.138074832592586,70.8218906580977,"V1"
833,"forage_phonologicaldynamiclocal_troyerextended",6.13222284580172,5.29976501795604,-0.0161510379526271,75.4959612408181,"V1"
834,"forage_phonologicaldynamiclocal_simdrop",7.16054735728647,5.34957879795532,-0.267364673057076,86.8963414017362,"V1"
834,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",7.27367878573965,4.92984069601964,-0.192521117248814,87.1009310808648,"V1"
834,"forage_phonologicaldynamiclocal_troyerextended",7.34491964611299,5.10683560190694,-0.15084774002581,88.7805326084506,"V1"
835,"forage_phonologicaldynamiclocal_simdrop",4.85952723211173,4.09445083489296,-0.266461310445127,107.60805952226,"V1"
835,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.2741904057675,6.05532243627004,-0.398967749879268,106.311215570334,"V1"
835,"forage_phonologicaldynamiclocal_troyerextended",5.16138393432537,4.67704968702741,-0.333071586488094,110.325537635434,"V1"
837,"forage_phonologicaldynamiclocal_simdrop",4.66144344788831,5.87693555934204,-0.174368996087542,131.687845616857,"V1"
837,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.90923995119264,6.42726844639177,-0.271601704606083,129.501892462632,"V1"
837,"forage_phonologicaldynamiclocal_troyerextended",4.78290685858233,5.76584301166174,-0.182352124166222,131.097634889602,"V1"
838,"forage_phonologicaldynamiclocal_simdrop",7.41583543003348,5.38760650941586,-0.215040064944998,104.474424564436,"V1"
838,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",7.18585929415377,6.0990977213829,-0.292384455361375,103.005272945378,"V1"
838,"forage_phonologicaldynamiclocal_troyerextended",7.70806861603956,5.47941028556911,-0.198076409923147,110.097141098631,"V1"
839,"forage_phonologicaldynamiclocal_simdrop",6.7210642031204,6.14585188467036,-0.199668552851287,116.749850996681,"V1"
839,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.24550671867921,5.49518815168072,-0.187190866213659,120.064687758121,"V1"
839,"forage_phonologicaldynamiclocal_troyerextended",6.47499966621529,6.61671694392698,-0.266923591694459,117.549804042412,"V1"
840,"forage_phonologicaldynamiclocal_simdrop",3.91896373607594,5.4381194961358,-0.202652358696323,162.305723721557,"V1"
840,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.14313970683344,5.75100455538318,-0.180202033646192,163.348745575313,"V1"
840,"forage_phonologicaldynamiclocal_troyerextended",3.85522183057144,7.14164002866787,-0.344061685120436,158.251415608338,"V1"
841,"forage_phonologicaldynamiclocal_simdrop",4.89804745214881,6.41279792707467,-0.300797971812704,163.213593841878,"V1"
841,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.82138305717454,5.6678466243781,-0.22541226775118,162.621332134419,"V1"
841,"forage_phonologicaldynamiclocal_troyerextended",5.02489445285123,7.31504945264346,-0.343719440029809,164.961490089198,"V1"
842,"forage_phonologicaldynamiclocal_simdrop",5.1845315345274,4.96531721775173,-0.122154805569838,127.043225437259,"V1"
842,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.9944567198413,4.99429623569693,-0.105204936724337,124.818906490511,"V1"
842,"forage_phonologicaldynamiclocal_troyerextended",5.10437037182516,5.65922089341648,-0.0889490371966309,127.82724001724,"V1"
843,"forage_phonologicaldynamiclocal_simdrop",4.49915941494437,5.30662537625727,-0.206228101024056,110.931750077195,"V1"
843,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.62555906555552,4.81555030657177,-0.141131159296978,112.54612503247,"V1"
843,"forage_phonologicaldynamiclocal_troyerextended",5.05616900810491,4.56437201075064,-0.049999194669755,115.914569107642,"V1"
844,"forage_phonologicaldynamiclocal_simdrop",5.78250851002225,6.1409200908281,-0.250583007500267,153.689654186119,"V1"
844,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.79419073779027,6.00226259619609,-0.238018972153793,150.065504501408,"V1"
844,"forage_phonologicaldynamiclocal_troyerextended",6.15659080970691,7.20928611289109,-0.349402224654298,148.800862761571,"V1"
845,"forage_phonologicaldynamiclocal_simdrop",6.37285605939244,2.13366652291311,-0.0749643803365754,86.1712089717373,"V1"
845,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.52963442065499,3.04048469296861,-0.101084036122598,84.1421400915019,"V1"
845,"forage_phonologicaldynamiclocal_troyerextended",6.76299352339152,5.05949249231963,-0.17480140315834,85.0027288707484,"V1"
846,"forage_phonologicaldynamiclocal_simdrop",3.88239165584736,4.76467355900132,-0.14955345995528,185.232348449862,"V1"
846,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",3.9105061047114,5.0391793078608,-0.193703585181948,184.601581700853,"V1"
846,"forage_phonologicaldynamiclocal_troyerextended",4.0665076659758,4.24269332317481,-0.0618534248885672,189.369198358793,"V1"
847,"forage_phonologicaldynamiclocal_simdrop",5.18060203917481,6.13277319224954,-0.16570729594971,139.519003509022,"V1"
847,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.07734137094822,5.62001866355107,-0.135360417137747,139.900728440061,"V1"
847,"forage_phonologicaldynamiclocal_troyerextended",5.17883540534547,5.71435408794632,-0.126172236772565,142.630424275893,"V1"
848,"forage_phonologicaldynamiclocal_simdrop",4.84010609852578,5.62343820348374,-0.0582382910237583,155.101453807587,"V1"
848,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.42591343340771,5.62069038559934,-0.0849711395849774,156.16277669727,"V1"
848,"forage_phonologicaldynamiclocal_troyerextended",5.00816463847722,5.06531752913674,0.0724200661181061,156.412568605975,"V1"
849,"forage_phonologicaldynamiclocal_simdrop",5.36457695422181,5.09049201654027,-0.164803572967291,149.682601073377,"V1"
849,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.30325056079398,4.41016050128953,-0.142267224527912,151.814209672942,"V1"
849,"forage_phonologicaldynamiclocal_troyerextended",5.44153932461034,4.75990381957597,-0.141875473098489,151.800443659647,"V1"
850,"forage_phonologicaldynamiclocal_simdrop",4.22042997877553,1.82450167848677,0.0534684531126004,67.9521159058599,"V1"
850,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.30894759736182,2.48717591952761,0.190896831410081,66.2418517014808,"V1"
850,"forage_phonologicaldynamiclocal_troyerextended",4.14627856293697,0.720542581789483,1.96100969959858,66.2814819926325,"V1"
851,"forage_phonologicaldynamiclocal_simdrop",0.154806623039255,5.31163824659372,-0.068108429292504,203.004622110616,"V1"
851,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",0.187649675548164,5.58775656485808,-0.117017445074193,203.260435229055,"V1"
851,"forage_phonologicaldynamiclocal_troyerextended",0.199086863565513,4.8581155336129,-0.0627414981576022,209.8150645264,"V1"
852,"forage_phonologicaldynamiclocal_simdrop",4.32898070195034,5.56084135790062,-0.235212144599229,151.171986283134,"V1"
852,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.24123285353974,4.7986658399515,-0.151975108417839,154.067933227528,"V1"
852,"forage_phonologicaldynamiclocal_troyerextended",4.19068207098671,5.80224391537561,-0.236951991979397,156.489765715645,"V1"
853,"forage_phonologicaldynamiclocal_simdrop",5.5276867675324,9.39613025737958,-2.58540476209059,50.945094393806,"V1"
853,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.38487497981912,8.49632395656187,-3.21279850801401,49.4309079936614,"V1"
853,"forage_phonologicaldynamiclocal_troyerextended",5.04653800554916,8.50109508039896,-2.56777465846131,48.4890321515162,"V1"
854,"forage_phonologicaldynamiclocal_simdrop",5.1626418007293,4.00561040056302,-0.072598289740775,132.620407686483,"V1"
854,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.16935973814593,3.95905614530399,-0.0868305265940021,132.717998259032,"V1"
854,"forage_phonologicaldynamiclocal_troyerextended",5.5466402942218,4.75792432124796,-0.122395034750749,133.900616888569,"V1"
855,"forage_phonologicaldynamiclocal_simdrop",3.93602484077637,4.93305803888364,-0.125374083508547,177.659879898056,"V1"
855,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",3.90990075688711,4.6197627096328,-0.0863565148230719,179.416240696839,"V1"
855,"forage_phonologicaldynamiclocal_troyerextended",4.02456649394312,5.58838319188244,-0.193117917391394,179.363438454507,"V1"
856,"forage_phonologicaldynamiclocal_simdrop",6.08101333511321,3.89062306850643,-0.261494067508981,109.424311032458,"V1"
856,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.19899506279941,3.52566274596995,-0.213940973168769,110.040317007956,"V1"
856,"forage_phonologicaldynamiclocal_troyerextended",6.37912684984922,4.61316813167091,-0.277862018221865,113.902084572153,"V1"
857,"forage_phonologicaldynamiclocal_simdrop",6.42702534085642,2.61368166870277,-0.152771471882627,78.0127728363038,"V1"
857,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.58185784420084,3.42643845399756,-0.0856038059280495,78.3167913000446,"V1"
857,"forage_phonologicaldynamiclocal_troyerextended",6.69020083623697,4.5186685204961,-0.193625481132609,78.0664097109927,"V1"
858,"forage_phonologicaldynamiclocal_simdrop",4.75809630320772,5.89073726868128,-0.259704449460369,125.085154203429,"V1"
858,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.94293107235312,6.95305293175891,-0.370449714087317,122.720343163239,"V1"
858,"forage_phonologicaldynamiclocal_troyerextended",5.13329802236894,8.68381460416061,-0.545277651389833,119.262926839942,"V1"
859,"forage_phonologicaldynamiclocal_simdrop",4.4032281518954,5.26066894028309,-0.134317906934835,162.567348056626,"V1"
859,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.35651275280905,5.03481640611542,-0.109473642208108,161.355305569053,"V1"
859,"forage_phonologicaldynamiclocal_troyerextended",4.22019567978275,5.35894199058154,-0.122289220719111,159.479829681459,"V1"
860,"forage_phonologicaldynamiclocal_simdrop",4.88817474872813,5.03790969376278,-0.212849626173205,96.0614404395296,"V1"
860,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.88674991654406,5.16784363081715,-0.3661683546297,92.2339521983217,"V1"
860,"forage_phonologicaldynamiclocal_troyerextended",4.4687319897614,6.30332332231309,-0.403180604978603,91.7598776726835,"V1"
861,"forage_phonologicaldynamiclocal_simdrop",0.0267057968074116,6.93951016238777,-0.205273888901439,94.6732225794491,"V1"
861,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",0.0163428955970116,7.04225780597698,-0.244721526287232,95.770543248647,"V1"
861,"forage_phonologicaldynamiclocal_troyerextended",0.0238242968066003,7.69336951329058,-0.336052878652607,95.556839791234,"V1"
862,"forage_phonologicaldynamiclocal_simdrop",5.34015574375289,5.60985864076881,-0.138409512442106,124.291302990747,"V1"
862,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.23883161920852,6.58662262803131,-0.251205967367058,122.653060379496,"V1"
862,"forage_phonologicaldynamiclocal_troyerextended",4.96570039196943,5.8145898438827,-0.155042399159847,130.747354182425,"V1"
863,"forage_phonologicaldynamiclocal_simdrop",5.67027094376722,4.87576421784832,-0.15045602891311,128.47070718722,"V1"
863,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.98838362164428,5.63917637629064,-0.229734884086203,130.01029965781,"V1"
863,"forage_phonologicaldynamiclocal_troyerextended",5.98067354310794,5.48890441557656,-0.160359605239507,129.550853234262,"V1"
864,"forage_phonologicaldynamiclocal_simdrop",5.50183488243991,4.20810202170171,-0.0986356907979605,132.357890317684,"V1"
864,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.46848006019116,4.72250622784024,-0.149086370257547,130.672490638283,"V1"
864,"forage_phonologicaldynamiclocal_troyerextended",5.54209531762631,4.12609688230289,-0.0689363571112264,135.793372169565,"V1"
865,"forage_phonologicaldynamiclocal_simdrop",5.5222401051771,3.28484870079842,0.0119595366724528,112.855778123936,"V1"
865,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.49046468089085,3.44833313514342,0.0468889422925882,111.095951505011,"V1"
865,"forage_phonologicaldynamiclocal_troyerextended",5.803639660649,4.35231823383148,0.125569105187214,111.832905249307,"V1"
866,"forage_phonologicaldynamiclocal_simdrop",4.59466202055786,5.19341478559201,-0.151807928998664,122.106487817499,"V1"
866,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.0031864913658,5.25795201813475,-0.119497712051221,123.984098016944,"V1"
866,"forage_phonologicaldynamiclocal_troyerextended",5.2407056124029,5.32137701112068,-0.13816723621535,130.691727108086,"V1"
867,"forage_phonologicaldynamiclocal_simdrop",5.05564646324724,5.16746225978463,-0.146791493490492,165.107990505497,"V1"
867,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.06034562291334,4.59018763877066,-0.0798168211991685,168.52505189289,"V1"
867,"forage_phonologicaldynamiclocal_troyerextended",4.91439087206569,4.6981195472913,-0.0998168370674439,169.117355519402,"V1"
868,"forage_phonologicaldynamiclocal_simdrop",3.60079870028483,5.84631223016357,-0.195444156060739,105.231582166647,"V1"
868,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",3.94943709870346,5.93946015986071,-0.19132260936753,104.650229280134,"V1"
868,"forage_phonologicaldynamiclocal_troyerextended",3.78560729127985,5.72935175486363,-0.151718146663402,104.383808119302,"V1"
869,"forage_phonologicaldynamiclocal_simdrop",5.79746692966556,4.8028137750111,-0.180523309788499,141.147108327109,"V1"
869,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.906468173857,4.50456812680764,-0.141272225245123,143.025320358418,"V1"
869,"forage_phonologicaldynamiclocal_troyerextended",6.14011214585885,6.29274064048238,-0.302111019067986,140.618804492692,"V1"
870,"forage_phonologicaldynamiclocal_simdrop",4.46236854815553,4.72790990109855,-0.138002254490177,132.957381397815,"V1"
870,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.78402658023629,5.94437423221886,-0.222453062723306,130.71651224485,"V1"
870,"forage_phonologicaldynamiclocal_troyerextended",4.73938681433762,4.42269313310145,-0.0718648947779825,134.691006067485,"V1"
871,"forage_phonologicaldynamiclocal_simdrop",4.89586250531204,2.73093074040013,0.0298058992193969,97.5661132824407,"V1"
871,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.92884289168018,3.30782747901618,-0.0360403496380367,97.3826226476225,"V1"
871,"forage_phonologicaldynamiclocal_troyerextended",4.97705387183283,3.63174621856967,-0.0689451895134856,98.4577065224062,"V1"
872,"forage_phonologicaldynamiclocal_simdrop",3.05402988755835,3.22916228676212,0.126898173301977,144.78789709236,"V1"
872,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",3.06501094216257,3.4510583079843,0.0904118826586669,146.751681913141,"V1"
872,"forage_phonologicaldynamiclocal_troyerextended",3.21990136546726,2.93168497967324,0.196313902797819,148.203883367025,"V1"
873,"forage_phonologicaldynamiclocal_simdrop",6.85490468721354,4.87297165350335,-0.158659368285193,91.5164611915481,"V1"
873,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.39842531394799,4.50426585900609,-0.185096103195806,91.7155536821149,"V1"
873,"forage_phonologicaldynamiclocal_troyerextended",7.20363485004656,4.29636975062304,-0.0735661322579823,95.4689498008003,"V1"
874,"forage_phonologicaldynamiclocal_simdrop",0.116014263557935,4.05885003931869,0.109374344280586,177.53318913071,"V1"
874,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",0.121955564812024,4.29586898188025,0.030226175571887,179.450537249357,"V1"
874,"forage_phonologicaldynamiclocal_troyerextended",0.135933894406551,4.24179822464326,0.0151653362933562,181.771056242412,"V1"
875,"forage_phonologicaldynamiclocal_simdrop",3.52460896905398,7.23729123926605,-0.288910585408466,169.261413778101,"V1"
875,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",3.33756792959056,6.23779939555663,-0.208300972597333,171.853339594748,"V1"
875,"forage_phonologicaldynamiclocal_troyerextended",3.66173562847616,7.77049077002533,-0.355852279694747,170.170373426784,"V1"
876,"forage_phonologicaldynamiclocal_simdrop",6.30832537284271,8.43492373394811,-0.495802208024086,83.1773317324974,"V1"
876,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.30832660228564,8.43492676878841,-0.495802478280988,83.1773317324945,"V1"
876,"forage_phonologicaldynamiclocal_troyerextended",6.93817081396957,7.10584509463515,-0.322495821780428,91.7940120425274,"V1"
877,"forage_phonologicaldynamiclocal_simdrop",4.67685200918153,3.80378625126476,0.00426855301190891,172.49208723427,"V1"
877,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.60295225087543,3.91828103958971,0.0195638442551174,173.147500939554,"V1"
877,"forage_phonologicaldynamiclocal_troyerextended",4.67855266865074,4.62411506580874,-0.0908698716456393,173.076131672487,"V1"
878,"forage_phonologicaldynamiclocal_simdrop",4.91039448572631,5.55323937504474,-0.226793957104681,130.948778687131,"V1"
878,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.11400073581738,5.48147764410857,-0.163685310300277,133.946705532888,"V1"
878,"forage_phonologicaldynamiclocal_troyerextended",5.17952822044442,6.01307885424909,-0.253948043584099,133.39818301854,"V1"
879,"forage_phonologicaldynamiclocal_simdrop",3.95128088146578,4.97849190114677,-0.138412227465305,75.00900006519,"V1"
879,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",3.95721091121464,4.91112764184325,-0.138948359779456,75.2875107509597,"V1"
879,"forage_phonologicaldynamiclocal_troyerextended",3.94105261064324,5.4572588950095,-0.194517880174709,80.0921769697166,"V1"
901,"forage_phonologicaldynamiclocal_simdrop",5.60523214853093,4.63153351068337,-0.138187327540614,157.710413898114,"V1"
901,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.85050307467678,5.33602222082813,-0.242487686176828,155.387947426455,"V1"
901,"forage_phonologicaldynamiclocal_troyerextended",5.92344698788794,4.73894460620274,-0.1442347525928,158.970482823904,"V1"
902,"forage_phonologicaldynamiclocal_simdrop",5.1980940405043,4.34322771859879,-0.0591139244384593,142.226904032277,"V1"
902,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.25610319528213,4.5085222549525,-0.0733800743263984,142.123711276518,"V1"
902,"forage_phonologicaldynamiclocal_troyerextended",5.54095301398924,4.3123033306556,-0.0657108614969451,147.832730098748,"V1"
903,"forage_phonologicaldynamiclocal_simdrop",5.76972584380941,6.11436654401224,-0.235051677379784,105.968611253384,"V1"
903,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.74655364681992,6.34271555418955,-0.215247235991273,107.438250492657,"V1"
903,"forage_phonologicaldynamiclocal_troyerextended",5.81382630536992,6.82217198487351,-0.261475740307043,107.874961759345,"V1"
904,"forage_phonologicaldynamiclocal_simdrop",5.97511838585303,6.15716319074395,-0.326429113740332,124.809772031061,"V1"
904,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.96688109274251,5.72343905274225,-0.257690606144336,125.906648612838,"V1"
904,"forage_phonologicaldynamiclocal_troyerextended",5.75719728947294,4.99594794061174,-0.181825841637456,128.08517594837,"V1"
