"Subject","Model","Beta_Frequency","Beta_Semantic","Beta_Phonological","Negative_Log_Likelihood_Optimized","version"
905,"forage_phonologicaldynamiclocal_simdrop",6.16846169392413,5.05718146570705,-0.245012905010374,78.9511595585866,"V1"
905,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.40330347684581,6.39961843599538,-0.429721166693746,75.7165339734683,"V1"
905,"forage_phonologicaldynamiclocal_troyerextended",6.61150512292391,5.15844508814469,-0.234266135778265,79.5674033308321,"V1"
906,"forage_phonologicaldynamiclocal_simdrop",5.07430665635114,4.59225065915335,-0.157519481104676,141.985405653755,"V1"
906,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.32775503207417,4.58539575261544,-0.199608639249117,142.793253280435,"V1"
906,"forage_phonologicaldynamiclocal_troyerextended",4.98477553232917,5.68413987051493,-0.274833260391441,140.212203600896,"V1"
907,"forage_phonologicaldynamiclocal_simdrop",4.73463280216754,6.88257536845479,-0.226098366890996,76.1147681484229,"V1"
907,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.59570243801811,6.79079070847266,-0.249301214486972,75.5133434465427,"V1"
907,"forage_phonologicaldynamiclocal_troyerextended",4.45778835944402,6.61336891445495,-0.209396898325835,77.4462666262327,"V1"
908,"forage_phonologicaldynamiclocal_simdrop",4.16442228105356,6.5012424872117,-0.242833466237565,186.53141312569,"V1"
908,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",3.99063032176143,6.36358933381076,-0.268072485758867,181.778238174527,"V1"
908,"forage_phonologicaldynamiclocal_troyerextended",4.28843292711298,5.84965994990978,-0.174252698730634,186.77896097138,"V1"
909,"forage_phonologicaldynamiclocal_simdrop",4.01790243527172,7.55865825020213,-0.404064895253795,98.4285176612775,"V1"
909,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",3.95033851822566,7.91581632407071,-0.449862934762861,96.3044504232069,"V1"
909,"forage_phonologicaldynamiclocal_troyerextended",3.79162406324261,9.30153921143211,-0.612903924225073,98.7389709713604,"V1"
910,"forage_phonologicaldynamiclocal_simdrop",3.19230177013672,5.1190313018941,-0.135743914507476,144.157222997154,"V1"
910,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",3.04129980012005,4.7342955830282,-0.0719881015117379,148.808175485796,"V1"
910,"forage_phonologicaldynamiclocal_troyerextended",3.0463261574349,5.13565560844255,-0.0750772759820501,151.524429871934,"V1"
911,"forage_phonologicaldynamiclocal_simdrop",4.83621757379802,4.76526132636729,-0.0918822965609989,106.832886307731,"V1"
911,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.29078306347383,4.99767391085437,-0.104864856874629,105.962991734037,"V1"
911,"forage_phonologicaldynamiclocal_troyerextended",5.83447666484814,5.21769375356883,-0.0871061824320332,108.303056270364,"V1"
912,"forage_phonologicaldynamiclocal_simdrop",4.51829295549235,5.57327581474622,-0.183794680753252,143.516635791535,"V1"
912,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.73657937433327,5.88583145499657,-0.216964338629176,145.035590000226,"V1"
912,"forage_phonologicaldynamiclocal_troyerextended",4.56309650777863,6.00193505256529,-0.195099665733645,143.005838169847,"V1"
913,"forage_phonologicaldynamiclocal_simdrop",4.94282221854869,7.04266899041819,-0.303915847738351,135.501641946138,"V1"
913,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.98623689253609,9.05931509875379,-0.479910153205516,136.850684927487,"V1"
913,"forage_phonologicaldynamiclocal_troyerextended",5.06953668848904,7.77725419897345,-0.365548483719989,136.703337352997,"V1"
5501,"forage_phonologicaldynamiclocal_simdrop",5.82311831284509,6.9165413237074,-0.251080839553624,147.640488476559,"V1"
5501,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.6924540931826,6.72729033140561,-0.259166370666649,146.38747651814,"V1"
5501,"forage_phonologicaldynamiclocal_troyerextended",6.0662416922605,7.27768966596747,-0.299436640189957,153.411575907869,"V1"
5502,"forage_phonologicaldynamiclocal_simdrop",4.75572358949734,5.43067733079887,-0.152403798298458,108.432673232056,"V1"
5502,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.91898787031865,5.22808300051003,-0.124219599862743,108.649441418903,"V1"
5502,"forage_phonologicaldynamiclocal_troyerextended",5.11111840119917,5.2321718825242,-0.124401948017192,113.460045988675,"V1"
5503,"forage_phonologicaldynamiclocal_simdrop",4.11509349537298,6.91742639648027,-0.28603099883298,94.1096319669727,"V1"
5503,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.04477749802414,7.44127700025547,-0.325252646548111,97.8110715907013,"V1"
5503,"forage_phonologicaldynamiclocal_troyerextended",4.04477326721027,7.44127555246042,-0.325252553279965,97.8110715906953,"V1"
5504,"forage_phonologicaldynamiclocal_simdrop",4.9183141338895,3.80348522744111,-0.00929652737407821,117.782857249963,"V1"
5504,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.5847589861065,4.2341711105984,-0.0840103846555248,116.12061627818,"V1"
5504,"forage_phonologicaldynamiclocal_troyerextended",4.74989948011606,4.18254287773486,-0.0349810413478495,118.998918181311,"V1"
5505,"forage_phonologicaldynamiclocal_simdrop",5.32684396747567,4.61971972304756,-0.114035073191441,119.270858340331,"V1"
5505,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.75389389503255,4.25455054458099,-0.0398292673571106,119.596358295942,"V1"
5505,"forage_phonologicaldynamiclocal_troyerextended",5.20474783016059,5.11478155735045,-0.249318558501688,122.271663588973,"V1"
5506,"forage_phonologicaldynamiclocal_simdrop",6.03956649895536,3.91892386235639,0.0133775907118993,76.421695922282,"V1"
5506,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.03957080548245,3.91892202543367,0.0133776928507129,76.4216959222873,"V1"
5506,"forage_phonologicaldynamiclocal_troyerextended",6.31726206886051,4.29886000185469,-0.0492798726242161,80.8725614244843,"V1"
5507,"forage_phonologicaldynamiclocal_simdrop",6.22309708171258,2.98330068601354,-0.21294645093376,65.8962722439309,"V1"
5507,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.48369529368764,3.69328574756158,-0.224337181920259,65.2626675771239,"V1"
5507,"forage_phonologicaldynamiclocal_troyerextended",6.58264358963597,14.0744075911686,-2.26209562092536,65.6566779543315,"V1"
5508,"forage_phonologicaldynamiclocal_simdrop",4.54414429560907,3.32835073951013,-0.0966586754871149,146.04063430004,"V1"
5508,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.6724619088341,3.21786756141858,-0.0679419892522226,146.207539705883,"V1"
5508,"forage_phonologicaldynamiclocal_troyerextended",5.02348967502756,5.26383788130382,-0.119546509625442,139.782923597818,"V1"
5509,"forage_phonologicaldynamiclocal_simdrop",5.30290695537212,5.96930683730189,-0.282829424717877,107.082242134891,"V1"
5509,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.34692597476192,8.38718476699249,-0.50580351086106,101.178561607556,"V1"
5509,"forage_phonologicaldynamiclocal_troyerextended",5.29203919984997,7.59241058624687,-0.444649604361827,102.745836848444,"V1"
5510,"forage_phonologicaldynamiclocal_simdrop",4.14598041949827,5.0219598100848,-0.257706315275238,98.3742463917914,"V1"
5510,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.22238523718939,4.5475532359786,-0.232012010740706,100.067571940064,"V1"
5510,"forage_phonologicaldynamiclocal_troyerextended",4.59586934867013,9.04878894066845,-0.484743795033057,98.4490129557045,"V1"
5511,"forage_phonologicaldynamiclocal_simdrop",5.75977257213615,6.43080508882217,-0.348215836062262,99.8449944512989,"V1"
5511,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.60643601869939,5.64724762342348,-0.248931291821233,100.989115726432,"V1"
5511,"forage_phonologicaldynamiclocal_troyerextended",5.4911891675801,6.01417589712929,-0.305617793880699,102.666508640276,"V1"
5512,"forage_phonologicaldynamiclocal_simdrop",5.30540845987489,5.66542596885209,-0.259180709115614,71.6396782082096,"V1"
5512,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.17027399530458,5.56278895369964,-0.267992948854062,70.8152697770188,"V1"
5512,"forage_phonologicaldynamiclocal_troyerextended",5.99375703055426,6.46054563249022,-0.354565765564334,74.1142337145018,"V1"
5513,"forage_phonologicaldynamiclocal_simdrop",4.64745191358597,5.47733068114487,-0.113211582624921,145.36293018845,"V1"
5513,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.35091620537604,5.82868011616472,-0.175686796148746,140.256575825112,"V1"
5513,"forage_phonologicaldynamiclocal_troyerextended",4.44561077565605,5.8363521396338,-0.169174229527282,140.1114016423,"V1"
5514,"forage_phonologicaldynamiclocal_simdrop",5.10675293100513,5.00216923677842,-0.251343240446912,100.24880881592,"V1"
5514,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.4788071513504,5.03049596302728,-0.189648385964212,99.6281957674375,"V1"
5514,"forage_phonologicaldynamiclocal_troyerextended",5.31202635557668,5.49595890748871,-0.244132782900113,101.371644325561,"V1"
5515,"forage_phonologicaldynamiclocal_simdrop",5.12428806337225,5.69030069654713,-0.198467308866859,113.403150763919,"V1"
5515,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.12194811105965,5.24931330659587,-0.154900175739083,113.041120127579,"V1"
5515,"forage_phonologicaldynamiclocal_troyerextended",5.61552406289467,6.38189650888837,-0.210338024262046,114.409268219352,"V1"
805,"forage_phonologicaldynamiclocal_simdrop",5.15978641538333,4.88851044616241,-0.117244303092093,164.653929790612,"V2"
805,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.07963089988875,4.95584921032638,-0.175283668617167,163.749514299186,"V2"
805,"forage_phonologicaldynamiclocal_troyerextended",5.44763675109612,5.1815994991642,-0.195236370666152,166.655277398156,"V2"
809,"forage_phonologicaldynamiclocal_simdrop",4.26221320400236,4.18527311342768,-0.0455226409596798,142.813838802141,"V2"
809,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.45749594138027,4.925290517932,-0.0770536852968865,140.125570692714,"V2"
809,"forage_phonologicaldynamiclocal_troyerextended",4.17732904556897,4.96804611558666,-0.171432636143526,138.507919500862,"V2"
810,"forage_phonologicaldynamiclocal_simdrop",16.9753065588797,16.1624954132235,-2.38587671926985,5.49786624562132,"V2"
810,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",16.9753055499986,16.1622410262104,-2.25237268086513,5.49786691933924,"V2"
810,"forage_phonologicaldynamiclocal_troyerextended",16.9751725056318,16.1624287562814,-2.53334360672302,5.49786603789795,"V2"
816,"forage_phonologicaldynamiclocal_simdrop",5.67563959909972,6.34672267472375,-0.299655013573062,113.236226398255,"V2"
816,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.70026784664866,6.13556231956051,-0.259034602834644,112.076152604016,"V2"
816,"forage_phonologicaldynamiclocal_troyerextended",5.8037796283339,6.05531950509755,-0.233636100572788,113.559776918862,"V2"
817,"forage_phonologicaldynamiclocal_simdrop",1.94783656439423,4.92547073084396,-0.101783212780754,166.639528749114,"V2"
817,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",1.90825544766087,5.08800180160189,-0.101151317401403,165.535988835592,"V2"
817,"forage_phonologicaldynamiclocal_troyerextended",2.09442268276202,6.22276376095026,-0.200776995254353,166.68035201892,"V2"
818,"forage_phonologicaldynamiclocal_simdrop",6.13761542068008,4.16568469392218,-0.310831112022763,101.3947221233,"V2"
818,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.13121503917506,4.34341851486854,-0.247342316008012,100.631039489755,"V2"
818,"forage_phonologicaldynamiclocal_troyerextended",6.6760729402407,7.71897442058185,-2.47762436275022,100.179120221831,"V2"
821,"forage_phonologicaldynamiclocal_simdrop",3.23709179189329,4.21273157122221,-0.0652060123034002,147.038753940826,"V2"
821,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",3.21092615870352,3.89641936185048,-0.0348129183616623,148.282870720753,"V2"
821,"forage_phonologicaldynamiclocal_troyerextended",3.49214341041167,4.37083035020189,-0.0899303975003591,150.989496378717,"V2"
823,"forage_phonologicaldynamiclocal_simdrop",4.40990160756666,5.94252705328741,-0.231600496087454,94.9090155479956,"V2"
823,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.76952285289266,6.68007145083207,-0.295416378115467,97.2401283788493,"V2"
823,"forage_phonologicaldynamiclocal_troyerextended",4.78251560880489,5.3079835500792,-0.153829057723663,97.6873441884725,"V2"
825,"forage_phonologicaldynamiclocal_simdrop",6.43269055502036,5.0308164794324,-0.148171768925277,79.5100752950866,"V2"
825,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.31795126359177,4.96261665501872,-0.174861585204131,79.1489601903059,"V2"
825,"forage_phonologicaldynamiclocal_troyerextended",6.06596741720114,5.62390736563071,-0.327616828836385,81.8075278929838,"V2"
826,"forage_phonologicaldynamiclocal_simdrop",4.73861389553582,4.03605281218606,-0.0664980437709295,96.906507636745,"V2"
826,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.26897051524236,4.96079509366789,-0.0769581128697823,95.5785171146964,"V2"
826,"forage_phonologicaldynamiclocal_troyerextended",4.67513247705814,4.69283828141752,-0.125477513146485,95.9319506902632,"V2"
827,"forage_phonologicaldynamiclocal_simdrop",2.75251282627847,6.41217718691927,-0.279597970499074,209.605453224485,"V2"
827,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",2.79562782312476,6.33389753454876,-0.270097407784053,204.511249243213,"V2"
827,"forage_phonologicaldynamiclocal_troyerextended",2.61756593878046,5.39100345456276,-0.195435421354624,217.838011198417,"V2"
829,"forage_phonologicaldynamiclocal_simdrop",4.91404350828391,6.79985780615145,-2.53766778293366,114.408636699662,"V2"
829,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.3809193611668,5.22734762380776,-0.412158180221089,119.722322198168,"V2"
829,"forage_phonologicaldynamiclocal_troyerextended",4.58314842001308,5.87185809465233,-2.71659561051379,125.198609237525,"V2"
833,"forage_phonologicaldynamiclocal_simdrop",4.98081553620405,5.20036861894741,-0.264394935182095,113.998118834863,"V2"
833,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.22929704391608,7.04957876292013,-0.371061919987452,115.150395440341,"V2"
833,"forage_phonologicaldynamiclocal_troyerextended",5.26241121644118,5.49507607501674,-0.264440009112821,119.566611752424,"V2"
835,"forage_phonologicaldynamiclocal_simdrop",6.44970272003865,4.72093425991148,-0.0832921746780874,77.5758865382466,"V2"
835,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.08650000037566,4.46561076758969,-0.0927803995616703,78.06351050631,"V2"
835,"forage_phonologicaldynamiclocal_troyerextended",6.01988888407155,4.694791626749,-0.118835493527686,80.0258706568557,"V2"
836,"forage_phonologicaldynamiclocal_simdrop",5.36763450439245,7.07655567701836,-0.291477830171072,110.941319286952,"V2"
836,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.66893043737282,8.12486152683558,-0.392774257469015,111.368078602281,"V2"
836,"forage_phonologicaldynamiclocal_troyerextended",5.78242439065258,7.87846249349451,-0.404320997940758,108.506925995526,"V2"
844,"forage_phonologicaldynamiclocal_simdrop",5.39699116145963,5.1580092929601,-0.273613604666154,125.245659470284,"V2"
844,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.45681779488309,5.09977860932672,-0.243736344706839,126.907353112561,"V2"
844,"forage_phonologicaldynamiclocal_troyerextended",5.65751793784407,6.65263376920087,-0.357791754817844,129.368922297619,"V2"
856,"forage_phonologicaldynamiclocal_simdrop",4.93317753677681,4.11064719422409,-0.114920744732602,154.429276753248,"V2"
856,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.85459379649553,4.63935738991721,-0.127394723925774,153.122747515812,"V2"
856,"forage_phonologicaldynamiclocal_troyerextended",5.05184306736167,5.65962134668906,-0.188034780325716,150.991918710109,"V2"
857,"forage_phonologicaldynamiclocal_simdrop",-0.0339394642720145,5.28111067586321,-0.165893881029918,88.015567804979,"V2"
857,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",-0.0295919310795587,5.99798944404612,-0.24573604331561,87.2789876139922,"V2"
857,"forage_phonologicaldynamiclocal_troyerextended",-0.0205211132532335,7.28896978056241,-0.383082008834234,87.1083973754873,"V2"
859,"forage_phonologicaldynamiclocal_simdrop",5.3410155930745,5.17247006927677,-0.219334405558069,174.379100453496,"V2"
859,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.45565241326933,4.95959283883609,-0.15901615586545,173.772575762309,"V2"
859,"forage_phonologicaldynamiclocal_troyerextended",5.40435724346804,4.54750117819616,-0.133643037989627,174.812422845926,"V2"
860,"forage_phonologicaldynamiclocal_simdrop",5.24868748483717,4.06545052427734,-0.0885222450791233,88.8906302994307,"V2"
860,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.1520258465697,4.61287953374127,-0.14312704400369,89.5827727989027,"V2"
860,"forage_phonologicaldynamiclocal_troyerextended",5.12395707863648,5.55828345235612,-0.25234513646066,88.8317383368836,"V2"
861,"forage_phonologicaldynamiclocal_simdrop",4.6964844128316,4.54035409460036,-0.108509248493166,130.947871929716,"V2"
861,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.99440411066561,3.99055716732353,-0.027905356027304,131.972971457009,"V2"
861,"forage_phonologicaldynamiclocal_troyerextended",5.08232262383775,6.00026872411424,-0.165517473102094,130.642671004553,"V2"
863,"forage_phonologicaldynamiclocal_simdrop",6.47556046319292,5.89557850587465,-0.339075076279669,112.034532759555,"V2"
863,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.06516350371346,5.88433978291381,-0.304416825276125,111.191135111145,"V2"
863,"forage_phonologicaldynamiclocal_troyerextended",6.2223851528305,7.01779955276586,-0.381543532202216,110.273982304421,"V2"
865,"forage_phonologicaldynamiclocal_simdrop",5.92158775468095,3.20642877437812,-0.159979834160445,115.203985240067,"V2"
865,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.92444392480252,3.05252697191916,-0.216587865108742,115.623083425987,"V2"
865,"forage_phonologicaldynamiclocal_troyerextended",6.24535233654764,8.789501700013,-2.31163652464696,114.170496480743,"V2"
866,"forage_phonologicaldynamiclocal_simdrop",4.59689856251646,5.67393398528106,-0.0747023776554333,111.708649461209,"V2"
866,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.13033650600592,5.21010005226266,-0.0674439395592636,108.826565546008,"V2"
866,"forage_phonologicaldynamiclocal_troyerextended",4.46729659693316,5.42771988939655,-0.0461751567396495,113.646754404785,"V2"
867,"forage_phonologicaldynamiclocal_simdrop",5.01868690465274,6.13168391873994,-0.243375120507611,157.645727712405,"V2"
867,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.90839560899093,6.00998553109156,-0.273664335411667,152.168908084055,"V2"
867,"forage_phonologicaldynamiclocal_troyerextended",5.05812123539519,7.37975442889807,-0.384629052515157,154.347864777926,"V2"
870,"forage_phonologicaldynamiclocal_simdrop",3.79190094310625,4.93504805961312,-0.13265248418422,197.734548382943,"V2"
870,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",3.9494896592685,4.93201983468829,-0.0935472053002772,197.100828811107,"V2"
870,"forage_phonologicaldynamiclocal_troyerextended",4.13667823934409,5.76702532665874,-0.128904490930738,196.968072295975,"V2"
872,"forage_phonologicaldynamiclocal_simdrop",3.11169651598413,3.90059171410811,0.0353289321298214,150.614024430986,"V2"
872,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",3.23299312902814,4.11017265583657,0.0289558588178902,147.478271706341,"V2"
872,"forage_phonologicaldynamiclocal_troyerextended",3.27225768757144,3.84170888692549,0.06102183857498,147.387820521094,"V2"
875,"forage_phonologicaldynamiclocal_simdrop",6.20964355373265,7.79352225675519,-0.423149321411799,96.4619899055443,"V2"
875,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.18634695516463,7.61641745528505,-0.444684632351852,95.5224940036468,"V2"
875,"forage_phonologicaldynamiclocal_troyerextended",5.6680942180341,5.72203815552047,-0.202933381898317,98.0533592283748,"V2"
876,"forage_phonologicaldynamiclocal_simdrop",5.8974422029617,6.15079757432246,-0.232901718375216,108.447535961623,"V2"
876,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",6.45524165470809,7.70179634236618,-0.399250206430595,101.66045963693,"V2"
876,"forage_phonologicaldynamiclocal_troyerextended",5.87162756016639,7.11244938768528,-0.359837211319986,105.321634301582,"V2"
901,"forage_phonologicaldynamiclocal_simdrop",4.58634430875417,4.01410740127592,-0.0194194866131985,199.682134189676,"V2"
901,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.48244259749249,4.10527362427336,-0.0247297403302882,200.566870996331,"V2"
901,"forage_phonologicaldynamiclocal_troyerextended",4.91762426127746,6.03075149405134,-0.183089653550367,199.014237254706,"V2"
909,"forage_phonologicaldynamiclocal_simdrop",4.39498940174707,7.52066331393025,-0.384879337486172,133.633856432619,"V2"
909,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",4.20634793354208,7.62746789527406,-0.408953891814709,131.916855539743,"V2"
909,"forage_phonologicaldynamiclocal_troyerextended",4.22620440766157,8.6250826592333,-0.501826877992491,131.749638148312,"V2"
912,"forage_phonologicaldynamiclocal_simdrop",5.49966642218977,5.15858252265244,-0.219857705736182,123.950506493772,"V2"
912,"forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0",5.78847142019537,6.18804757754493,-0.312231846174845,122.74160449597,"V2"
912,"forage_phonologicaldynamiclocal_troyerextended",5.76223277629419,6.51786689326381,-0.320017209982175,120.279437663398,"V2"
